gameid	Trial	TargetItem	UtteranceType	redUtterance	SufficientProperty	RedundantProperty	NumDistractors	NumSameDistractors	SceneVariation	speakerMessages	listenerMessages	refExp	minimal	redundant	clickedType	clickedSize	clickedColor	colorMentioned	sizeMentioned	typeMentioned	oneMentioned	theMentioned
Dummy9	30	big_green_framee	size	minimal	size	color redundant	3	2	0.3333333333333333	akbar shi	NA	akbar shi	1	0	framee	big	green	FALSE	TRUE	FALSE	FALSE	FALSE
Dummy9	32	small_red_pepper	size and color	redundant	size	color redundant	4	1	0.75	as8ar shi	NA	as8ar shi	0	1	pepper	small	red	TRUE	TRUE	FALSE	FALSE	FALSE
Dummy9	33	big_blue_candle	size and color	redundant	color	size redundant	3	3	0	mov	NA	mov	0	1	candle	big	blue	TRUE	TRUE	FALSE	FALSE	FALSE
Dummy9	37	small_black_book	size and color	redundant	color	size redundant	2	2	0	aswad	NA	aswad	0	1	book	small	black	TRUE	TRUE	FALSE	FALSE	FALSE
Dummy9	38	big_purple_yarn	size and color	redundant	size	color redundant	4	4	0	akbar shi	NA	akbar shi	0	1	yarn	big	purple	TRUE	TRUE	FALSE	FALSE	FALSE
Dummy9	46	big_grey_rock	color	minimal	color	size redundant	4	2	0.5	7ajra rmedi__rmediyi	NA	7ajra rmedi	1	0	rock	big	grey	TRUE	FALSE	FALSE	FALSE	FALSE
Dummy9	48	small_purple_bike	size	minimal	size	color redundant	4	1	0.75	)as8ar shi (mov	NA	)as8ar shi (mov	1	0	bike	small	purple	FALSE	TRUE	FALSE	FALSE	FALSE
Dummy9	52	big_pink_bucket	size and color	redundant	color	size redundant	4	1	0.75	zahr	NA	zahr	0	1	bucket	big	pink	TRUE	TRUE	FALSE	FALSE	FALSE
Dummy9	59	small_brown_jacket	color	minimal	color	size redundant	3	1	0.6666666666666666	as8ar shi bini	NA	as8ar shi bini	1	0	jacket	small	brown	TRUE	FALSE	FALSE	FALSE	FALSE
Dummy9	61	small_blue_rug	size and color	redundant	size	color redundant	2	1	0.5	as8ar shi	NA	as8ar shi	0	1	rug	small	blue	TRUE	TRUE	FALSE	FALSE	FALSE
Dummy9	64	big_red_chair	size	minimal	size	color redundant	2	2	0	akbar shi	NA	akbar shi	1	0	chair	big	red	FALSE	TRUE	FALSE	FALSE	FALSE
Dummy9	70	small_pink_balloon	size and color	redundant	color	size redundant	3	3	0	ballon zahr	NA	ballon zahr	0	1	balloon	small	pink	TRUE	TRUE	FALSE	FALSE	FALSE
Dummy9	1	big_red_stapler	size and color	redundant	size	color redundant	4	4	0	كبير	NA	كبير	0	1	stapler	big	red	TRUE	TRUE	FALSE	FALSE	FALSE
Dummy9	3	big_red_toothbrush	size	minimal	size	color redundant	3	3	0	كبير	NA	كبير	1	0	toothbrush	big	red	FALSE	TRUE	FALSE	FALSE	FALSE
Dummy9	4	small_green_framee	size	minimal	size	color redundant	3	3	0	صغير	NA	صغير	1	0	framee	small	green	FALSE	TRUE	FALSE	FALSE	FALSE
Dummy9	5	small_green_pepper	color	minimal	color	size redundant	2	2	0	اخضر	NA	اخضر	1	0	pepper	small	green	TRUE	FALSE	FALSE	FALSE	FALSE
Dummy9	6	big_orange_napkin	size and color	redundant	color	size redundant	3	2	0.3333333333333333	مختلف اللون	NA	مختلف اللون	0	1	napkin	big	orange	TRUE	TRUE	FALSE	FALSE	TRUE
Dummy9	10	small_yellow_shoe	size	minimal	size	color redundant	4	1	0.75	صغير	NA	صغير	1	0	shoe	small	yellow	FALSE	TRUE	FALSE	FALSE	FALSE
Dummy9	15	small_blue_cap	size	minimal	size	color redundant	4	1	0.75	صغير	NA	صغير	1	0	cap	small	blue	FALSE	TRUE	FALSE	FALSE	FALSE
Dummy9	24	big_orange_pingpongball	size and color	redundant	size	color redundant	2	1	0.5	كبير	NA	كبير	0	1	pingpongball	big	orange	TRUE	TRUE	FALSE	FALSE	FALSE
Dummy9	25	small_red_chair	color	minimal	color	size redundant	4	3	0.25	مختلف اللون	NA	مختلف اللون	1	0	chair	small	red	TRUE	FALSE	FALSE	FALSE	TRUE
Dummy9	28	small_purple_bike	size and color	redundant	size	color redundant	3	2	0.3333333333333333	صغير	NA	صغير	0	1	bike	small	purple	TRUE	TRUE	FALSE	FALSE	FALSE
Dummy9	30	small_blue_candle	size and color	redundant	color	size redundant	3	2	0.3333333333333333	مختلف اللون	NA	مختلف اللون	0	1	candle	small	blue	TRUE	TRUE	FALSE	FALSE	TRUE
Dummy9	31	small_yellow_bellpepper	color	minimal	color	size redundant	4	4	0	مختلف اللون	NA	مختلف اللون	1	0	bellpepper	small	yellow	TRUE	FALSE	FALSE	FALSE	TRUE
Dummy9	32	small_blue_butterfly	color	minimal	color	size redundant	3	3	0	مختلف اللون	NA	مختلف اللون	1	0	butterfly	small	blue	TRUE	FALSE	FALSE	FALSE	TRUE
Dummy9	45	small_green_guitar	color	minimal	color	size redundant	4	1	0.75	مختلف اللون	NA	مختلف اللون	1	0	guitar	small	green	TRUE	FALSE	FALSE	FALSE	TRUE
Dummy9	58	small_orange_coathanger	color	minimal	color	size redundant	3	1	0.6666666666666666	مختلف اللون	NA	مختلف اللون	1	0	coathanger	small	orange	TRUE	FALSE	FALSE	FALSE	TRUE
Dummy9	67	small_blue_cushion	size and color	redundant	color	size redundant	2	2	0	مختلف اللون	NA	مختلف اللون	0	1	cushion	small	blue	TRUE	TRUE	FALSE	FALSE	TRUE
Dummy9	68	big_white_teacup	color	minimal	color	size redundant	3	3	0	مختلف اللون	NA	مختلف اللون	1	0	teacup	big	white	TRUE	FALSE	FALSE	FALSE	TRUE
Dummy9	72	big_pink_weddingcake	color	minimal	color	size redundant	4	4	0	مختلف اللون	NA	مختلف اللون	1	0	weddingcake	big	pink	TRUE	FALSE	FALSE	FALSE	TRUE
Dummy9	1	small_blue_cap	size	minimal	size	color redundant	2	1	0.5	صغيرة	NA	صغيرة	1	0	cap	small	blue	FALSE	TRUE	FALSE	FALSE	FALSE
Dummy9	6	big_purple_coathanger	color	minimal	color	size redundant	3	1	0.6666666666666666	بنفسجي	NA	بنفسجي	1	0	coathanger	big	purple	TRUE	FALSE	FALSE	FALSE	FALSE
Dummy9	7	big_white_teacup	color	minimal	color	size redundant	4	4	0	الفنجان الابيض	NA	الفنجان الابيض	1	0	teacup	big	white	TRUE	FALSE	FALSE	FALSE	TRUE
Dummy9	14	small_brown_turtle	color	minimal	color	size redundant	4	1	0.75	sile7fe biniye	its usually obvious without a hint__but i have to wait for you to type something	sile7fe biniye	1	0	turtle	small	brown	TRUE	FALSE	FALSE	FALSE	FALSE
Dummy9	21	small_white_weddingcake	color	minimal	color	size redundant	3	3	0	2abyad	NA	2abyad	1	0	weddingcake	small	white	TRUE	FALSE	FALSE	FALSE	FALSE
Dummy9	24	big_blue_cushion	size and color	redundant	color	size redundant	2	2	0	zar2a	NA	zar2a	0	1	cushion	big	blue	TRUE	TRUE	FALSE	FALSE	FALSE
Dummy9	25	small_blue_guitar	size and color	redundant	color	size redundant	2	1	0.5	2azra2	NA	2azra2	0	1	guitar	small	blue	TRUE	TRUE	FALSE	FALSE	FALSE
Dummy9	26	big_pink_framee	size and color	redundant	size	color redundant	4	4	0	kbiri	NA	kbiri	0	1	framee	big	pink	TRUE	TRUE	FALSE	FALSE	FALSE
Dummy9	28	big_blue_scarf	size and color	redundant	color	size redundant	3	3	0	2azra2	NA	2azra2	0	1	scarf	big	blue	TRUE	TRUE	FALSE	FALSE	FALSE
Dummy9	29	big_black_book	size and color	redundant	size	color redundant	4	3	0.25	kteb kbir	NA	kteb kbir	0	1	book	big	black	TRUE	TRUE	FALSE	FALSE	FALSE
Dummy9	33	big_purple_bracelet	size	minimal	size	color redundant	4	2	0.5	kbiri	NA	kbiri	1	0	bracelet	big	purple	FALSE	TRUE	FALSE	FALSE	FALSE
Dummy9	39	small_red_bike	color	minimal	color	size redundant	4	3	0.25	7amra	NA	7amra	1	0	bike	small	red	TRUE	FALSE	FALSE	FALSE	FALSE
Dummy9	40	small_purple_stapler	size and color	redundant	size	color redundant	3	1	0.6666666666666666	s8iri	NA	s8iri	0	1	stapler	small	purple	TRUE	TRUE	FALSE	FALSE	FALSE
Dummy9	43	big_blue_candle	size and color	redundant	size	color redundant	2	1	0.5	kbiri	NA	kbiri	0	1	candle	big	blue	TRUE	TRUE	FALSE	FALSE	FALSE
Dummy9	51	big_blue_butterfly	size and color	redundant	size	color redundant	4	2	0.5	kbiri	NA	kbiri	0	1	butterfly	big	blue	TRUE	TRUE	FALSE	FALSE	FALSE
Dummy9	53	small_blue_binder	size	minimal	size	color redundant	3	3	0	s8ir	NA	s8ir	1	0	binder	small	blue	FALSE	TRUE	FALSE	FALSE	FALSE
Dummy9	54	small_green_pepper	size and color	redundant	color	size redundant	4	2	0.5	2a5dar	NA	2a5dar	0	1	pepper	small	green	TRUE	TRUE	FALSE	FALSE	FALSE
Dummy9	57	small_yellow_bellpepper	size and color	redundant	color	size redundant	4	4	0	2asfar	NA	2asfar	0	1	bellpepper	small	yellow	TRUE	TRUE	FALSE	FALSE	FALSE
Dummy9	69	small_black_belt	size and color	redundant	size	color redundant	2	2	0	s8ir	NA	s8ir	0	1	belt	small	black	TRUE	TRUE	FALSE	FALSE	FALSE
Dummy9	70	small_brown_jacket	size and color	redundant	size	color redundant	4	1	0.75	s8iri	NA	s8iri	0	1	jacket	small	brown	TRUE	TRUE	FALSE	FALSE	FALSE
Dummy9	9	small_brown_jacket	color	minimal	color	size redundant	4	3	0.25	kameeson bonni	NA	kameeson bonni	1	0	jacket	small	brown	TRUE	FALSE	FALSE	FALSE	FALSE
Dummy9	10	big_purple_bracelet	color	minimal	color	size redundant	2	2	0	masbaha 2orjowani	NA	masbaha 2orjowani	1	0	bracelet	big	purple	TRUE	FALSE	FALSE	FALSE	FALSE
Dummy9	16	big_red_scarf	size and color	redundant	color	size redundant	4	3	0.25	shal hamra2	NA	shal hamra2	0	1	scarf	big	red	TRUE	TRUE	FALSE	FALSE	FALSE
Dummy9	21	big_purple_bike	size and color	redundant	size	color redundant	2	1	0.5	daraja kabira 2orjowani	NA	daraja kabira 2orjowani	0	1	bike	big	purple	TRUE	TRUE	FALSE	FALSE	FALSE
Dummy9	22	big_brown_turtle	size and color	redundant	color	size redundant	4	2	0.5	solhafat boni fatih al lawni	NA	solhafat boni fatih al lawni	0	1	turtle	big	brown	TRUE	TRUE	FALSE	FALSE	FALSE
Dummy9	25	big_orange_cap	size	minimal	size	color redundant	3	3	0	koba3a safra2 kabira	NA	koba3a safra2 kabira	1	0	cap	big	orange	FALSE	TRUE	FALSE	FALSE	FALSE
Dummy9	26	big_white_shoe	size and color	redundant	size	color redundant	3	1	0.6666666666666666	hitha2 fodi kabir	NA	hitha2 fodi kabir	0	1	shoe	big	white	TRUE	TRUE	FALSE	FALSE	FALSE
Dummy9	28	big_blue_candle	size and color	redundant	color	size redundant	3	2	0.3333333333333333	sham3a zarka2	NA	sham3a zarka2	0	1	candle	big	blue	TRUE	TRUE	FALSE	FALSE	FALSE
Dummy9	29	big_red_flower	size	minimal	size	color redundant	2	1	0.5	warda hamra2 kabira	NA	warda hamra2 kabira	1	0	flower	big	red	FALSE	TRUE	FALSE	FALSE	FALSE
Dummy9	32	small_black_comb	size and color	redundant	color	size redundant	4	4	0	moshit sawda2	NA	moshit sawda2	0	1	comb	small	black	TRUE	TRUE	FALSE	FALSE	FALSE
Dummy9	40	big_blue_toothbrush	size and color	redundant	size	color redundant	2	2	0	firshat al asnan kabira	NA	firshat al asnan kabira	0	1	toothbrush	big	blue	TRUE	TRUE	FALSE	FALSE	FALSE
Dummy9	46	small_blue_guitar	size and color	redundant	size	color redundant	3	3	0	gitar saghir	NA	gitar saghir	0	1	guitar	small	blue	TRUE	TRUE	FALSE	FALSE	FALSE
Dummy9	54	big_orange_napkin	size and color	redundant	color	size redundant	4	1	0.75	sha2fi bortokali	NA	sha2fi bortokali	0	1	napkin	big	orange	TRUE	TRUE	FALSE	FALSE	FALSE
Dummy9	59	small_black_book	size and color	redundant	size	color redundant	4	4	0	kitabon sawda2 saghir	NA	kitabon sawda2 saghir	0	1	book	small	black	TRUE	TRUE	FALSE	FALSE	FALSE
Dummy9	62	big_pink_phone	color	minimal	color	size redundant	3	1	0.6666666666666666	hatif wardi al lawn	NA	hatif wardi al lawn	1	0	phone	big	pink	TRUE	FALSE	FALSE	FALSE	FALSE
Dummy9	67	big_green_framee	size and color	redundant	size	color redundant	4	1	0.75	kadr khadra2 kabeer	NA	kadr khadra2 kabeer	0	1	framee	big	green	TRUE	TRUE	FALSE	FALSE	FALSE
Dummy9	68	big_white_teacup	size and color	redundant	color	size redundant	4	2	0.5	finjan bayda2	NA	finjan bayda2	0	1	teacup	big	white	TRUE	TRUE	FALSE	FALSE	FALSE
Dummy9	70	big_black_belt	size and color	redundant	color	size redundant	3	3	0	2ashaat sawda2	NA	2ashaat sawda2	0	1	belt	big	black	TRUE	TRUE	FALSE	FALSE	FALSE
Dummy9	2	small_pink_phone	size and color	redundant	size	color redundant	4	4	0	small phone	NA	small phone	0	1	phone	small	pink	TRUE	TRUE	FALSE	FALSE	FALSE
Dummy9	4	small_purple_flower	size	minimal	size	color redundant	3	1	0.6666666666666666	mini purple	NA	mini purple	1	0	flower	small	purple	FALSE	TRUE	FALSE	FALSE	FALSE
Dummy9	9	big_blue_rug	size and color	redundant	size	color redundant	2	1	0.5	big rug blue	NA	big rug blue	0	1	rug	big	blue	TRUE	TRUE	FALSE	FALSE	FALSE
Dummy9	18	small_blue_tack	size and color	redundant	size	color redundant	4	2	0.5	the blue one__yes	is this one	the blue one	0	1	tack	small	blue	TRUE	TRUE	FALSE	FALSE	FALSE
Dummy9	20	big_green_bracelet	size and color	redundant	color	size redundant	3	1	0.6666666666666666	green	NA	green	0	1	bracelet	big	green	TRUE	TRUE	FALSE	FALSE	FALSE
Dummy9	28	big_purple_yarn	size and color	redundant	color	size redundant	3	1	0.6666666666666666	pink	NA	pink	0	1	yarn	big	purple	TRUE	TRUE	FALSE	FALSE	FALSE
Dummy9	29	small_brown_turtle	color	minimal	color	size redundant	4	4	0	brown	NA	brown	1	0	turtle	small	brown	TRUE	FALSE	FALSE	FALSE	FALSE
Dummy9	36	big_green_chair	size and color	redundant	size	color redundant	3	2	0.3333333333333333	akhdar kbir	NA	akhdar kbir	0	1	chair	big	green	TRUE	TRUE	FALSE	FALSE	FALSE
Dummy9	38	small_orange_billiardball	size and color	redundant	color	size redundant	4	3	0.25	orange	NA	orange	0	1	billiardball	small	orange	TRUE	TRUE	TRUE	FALSE	FALSE
Dummy9	40	big_pink_balloon	size	minimal	size	color redundant	3	3	0	big balloon	NA	big balloon	1	0	balloon	big	pink	FALSE	TRUE	FALSE	FALSE	FALSE
Dummy9	44	small_white_weddingcake	size and color	redundant	size	color redundant	4	1	0.75	mini white	NA	mini white	0	1	weddingcake	small	white	TRUE	TRUE	FALSE	FALSE	FALSE
Dummy9	48	big_yellow_bellpepper	size	minimal	size	color redundant	2	2	0	kbir	NA	kbir	1	0	bellpepper	big	yellow	FALSE	TRUE	FALSE	FALSE	FALSE
Dummy9	54	big_blue_cap	color	minimal	color	size redundant	2	2	0	blue	NA	blue	1	0	cap	big	blue	TRUE	FALSE	FALSE	FALSE	FALSE
Dummy9	56	small_grey_rock	color	minimal	color	size redundant	3	2	0.3333333333333333	different rock	NA	different rock	1	0	rock	small	grey	TRUE	FALSE	FALSE	FALSE	FALSE
Dummy9	59	small_purple_bike	size	minimal	size	color redundant	4	1	0.75	mini purple	NA	mini purple	1	0	bike	small	purple	FALSE	TRUE	FALSE	FALSE	FALSE
Dummy9	62	small_green_jacket	size	minimal	size	color redundant	3	1	0.6666666666666666	mini green	NA	mini green	1	0	jacket	small	green	FALSE	TRUE	FALSE	FALSE	FALSE
Dummy9	63	big_purple_stapler	size and color	redundant	color	size redundant	2	1	0.5	purple	NA	purple	0	1	stapler	big	purple	TRUE	TRUE	FALSE	FALSE	FALSE
Dummy9	1	small_purple_coathanger	size and color	redundant	color	size redundant	3	1	0.6666666666666666	alsora almo5talifa	NA	alsora almo5talifa	0	1	coathanger	small	purple	TRUE	TRUE	FALSE	FALSE	FALSE
Dummy9	3	small_blue_rug	color	minimal	color	size redundant	2	1	0.5	allawn almo5ttalif	NA	allawn almo5ttalif	1	0	rug	small	blue	TRUE	FALSE	FALSE	FALSE	FALSE
Dummy9	13	big_pink_balloon	color	minimal	color	size redundant	2	2	0	lawn mo5talif	NA	lawn mo5talif	1	0	balloon	big	pink	TRUE	FALSE	FALSE	FALSE	FALSE
Dummy9	25	small_purple_stapler	size	minimal	size	color redundant	3	1	0.6666666666666666	zoomed out	NA	zoomed out	1	0	stapler	small	purple	FALSE	TRUE	FALSE	FALSE	FALSE
Dummy9	30	big_blue_comb	size and color	redundant	color	size redundant	4	1	0.75	lawn mo5talif	NA	lawn mo5talif	0	1	comb	big	blue	TRUE	TRUE	FALSE	FALSE	FALSE
Dummy9	31	big_pink_framee	size and color	redundant	size	color redundant	2	1	0.5	akbar wi7di	NA	akbar wi7di	0	1	framee	big	pink	TRUE	TRUE	FALSE	FALSE	FALSE
Dummy9	32	big_orange_cushion	size	minimal	size	color redundant	2	2	0	akbar wi7di	NA	akbar wi7di	1	0	cushion	big	orange	FALSE	TRUE	FALSE	FALSE	FALSE
Dummy9	34	big_purple_bracelet	size and color	redundant	size	color redundant	3	3	0	7ajm kabir	NA	7ajm kabir	0	1	bracelet	big	purple	TRUE	TRUE	FALSE	FALSE	FALSE
Dummy9	50	small_red_yarn	size and color	redundant	size	color redundant	4	3	0.25	sa8ir l7ajm	NA	sa8ir l7ajm	0	1	yarn	small	red	TRUE	TRUE	FALSE	FALSE	FALSE
Dummy9	51	small_white_weddingcake	size and color	redundant	size	color redundant	4	4	0	sa8ir l7ajm	NA	sa8ir l7ajm	0	1	weddingcake	small	white	TRUE	TRUE	FALSE	FALSE	FALSE
Dummy9	53	small_green_jacket	size	minimal	size	color redundant	2	2	0	7ajm sa8ir	NA	7ajm sa8ir	1	0	jacket	small	green	FALSE	TRUE	FALSE	FALSE	FALSE
Dummy9	55	small_blue_binder	color	minimal	color	size redundant	2	2	0	lawn mo5talif	NA	lawn mo5talif	1	0	binder	small	blue	TRUE	FALSE	FALSE	FALSE	FALSE
Dummy9	56	small_purple_butterfly	color	minimal	color	size redundant	3	3	0	lawn mo5talif	NA	lawn mo5talif	1	0	butterfly	small	purple	TRUE	FALSE	FALSE	FALSE	FALSE
Dummy9	60	small_purple_flower	size and color	redundant	color	size redundant	2	1	0.5	lawn mo5talif	NA	lawn mo5talif	0	1	flower	small	purple	TRUE	TRUE	FALSE	FALSE	FALSE
Dummy9	63	small_white_shoe	size	minimal	size	color redundant	4	2	0.5	as8ar wi7di	NA	as8ar wi7di	1	0	shoe	small	white	FALSE	TRUE	FALSE	FALSE	FALSE
Dummy9	65	small_red_bucket	color	minimal	color	size redundant	4	2	0.5	lawn mo5talif	NA	lawn mo5talif	1	0	bucket	small	red	TRUE	FALSE	FALSE	FALSE	FALSE
Dummy9	6	small_red_scarf	size	minimal	size	color redundant	4	2	0.5	a7mar zgheer	NA	a7mar zgheer	1	0	scarf	small	red	FALSE	TRUE	FALSE	FALSE	FALSE
Dummy9	9	big_blue_tack	size	minimal	size	color redundant	2	1	0.5	akbar we7de	NA	akbar we7de	1	0	tack	big	blue	FALSE	TRUE	FALSE	FALSE	FALSE
Dummy9	11	big_pink_balloon	color	minimal	color	size redundant	3	1	0.6666666666666666	baloon zahr	NA	baloon zahr	1	0	balloon	big	pink	TRUE	FALSE	FALSE	FALSE	FALSE
Dummy9	15	big_blue_comb	color	minimal	color	size redundant	4	1	0.75	musht azra2	NA	musht azra2	1	0	comb	big	blue	TRUE	FALSE	FALSE	FALSE	FALSE
Dummy9	20	big_pink_framee	color	minimal	color	size redundant	4	4	0	zahr	NA	zahr	1	0	framee	big	pink	TRUE	FALSE	FALSE	FALSE	FALSE
Dummy9	25	big_grey_rock	color	minimal	color	size redundant	4	2	0.5	sa5ra li lawna gheir	NA	sa5ra li lawna gheir	1	0	rock	big	grey	TRUE	FALSE	FALSE	FALSE	FALSE
Dummy9	37	small_blue_toothbrush	size	minimal	size	color redundant	3	2	0.3333333333333333	azghar we7de	NA	azghar we7de	1	0	toothbrush	small	blue	FALSE	TRUE	FALSE	FALSE	FALSE
Dummy9	38	big_orange_billiardball	size and color	redundant	size	color redundant	3	1	0.6666666666666666	akbar we7de	NA	akbar we7de	0	1	billiardball	big	orange	TRUE	TRUE	FALSE	FALSE	FALSE
Dummy9	41	small_blue_cap	size and color	redundant	size	color redundant	2	2	0	azghar we7de	NA	azghar we7de	0	1	cap	small	blue	TRUE	TRUE	FALSE	FALSE	FALSE
Dummy9	45	small_blue_book	color	minimal	color	size redundant	4	1	0.75	ktab azra2	NA	ktab azra2	1	0	book	small	blue	TRUE	FALSE	FALSE	FALSE	FALSE
Dummy9	55	small_blue_cushion	size	minimal	size	color redundant	3	2	0.3333333333333333	zgheeri	NA	zgheeri	1	0	cushion	small	blue	FALSE	TRUE	FALSE	FALSE	FALSE
Dummy9	56	big_pink_phone	size	minimal	size	color redundant	4	3	0.25	akbar we7de	NA	akbar we7de	1	0	phone	big	pink	FALSE	TRUE	FALSE	FALSE	FALSE
Dummy9	60	big_blue_candle	size and color	redundant	color	size redundant	3	1	0.6666666666666666	azra2	NA	azra2	0	1	candle	big	blue	TRUE	TRUE	FALSE	FALSE	FALSE
Dummy9	61	small_pink_weddingcake	color	minimal	color	size redundant	4	4	0	zahr	NA	zahr	1	0	weddingcake	small	pink	TRUE	FALSE	FALSE	FALSE	FALSE
Dummy9	65	small_red_pepper	size and color	redundant	color	size redundant	3	3	0	a7mar	NA	a7mar	0	1	pepper	small	red	TRUE	TRUE	FALSE	FALSE	FALSE
Dummy9	68	small_red_stapler	size and color	redundant	color	size redundant	3	2	0.3333333333333333	a7mar	NA	a7mar	0	1	stapler	small	red	TRUE	TRUE	FALSE	FALSE	FALSE
Dummy9	71	big_blue_butterfly	color	minimal	color	size redundant	2	1	0.5	azra2	NA	azra2	1	0	butterfly	big	blue	TRUE	FALSE	FALSE	FALSE	FALSE
Dummy9	2	big_green_bracelet	size and color	redundant	color	size redundant	3	3	0	green bracelet	NA	green bracelet	0	1	bracelet	big	green	TRUE	TRUE	FALSE	FALSE	FALSE
Dummy9	6	small_blue_tack	size	minimal	size	color redundant	3	1	0.6666666666666666	دبوس ازرق صغير	NA	دبوس ازرق صغير	1	0	tack	small	blue	FALSE	TRUE	TRUE	FALSE	FALSE
Dummy9	25	small_blue_candle	color	minimal	color	size redundant	4	4	0	شمعة لونها بنفسجي	NA	شمعة لونها بنفسجي	1	0	candle	small	blue	TRUE	FALSE	FALSE	FALSE	FALSE
Dummy9	43	small_black_belt	size and color	redundant	color	size redundant	4	1	0.75	black belt	NA	black belt	0	1	belt	small	black	TRUE	TRUE	FALSE	FALSE	FALSE
Dummy9	45	big_yellow_bellpepper	size and color	redundant	size	color redundant	4	3	0.25	فليفلة صفرا كبيرة لا الطبخ 😂	NA	فليفلة صفرا كبيرة لا الطبخ 😂	0	1	bellpepper	big	yellow	TRUE	TRUE	FALSE	FALSE	TRUE
Dummy9	3	small_red_scarf	size	minimal	size	color redundant	4	4	0	shalun sa8eer	NA	shalun sa8eer	1	0	scarf	small	red	FALSE	TRUE	FALSE	FALSE	FALSE
Dummy9	8	small_green_bracelet	size and color	redundant	color	size redundant	2	1	0.5	5adraa	NA	5adraa	0	1	bracelet	small	green	TRUE	TRUE	FALSE	FALSE	FALSE
Dummy9	10	big_red_pepper	size and color	redundant	color	size redundant	4	4	0	7amraa	NA	7amraa	0	1	pepper	big	red	TRUE	TRUE	FALSE	FALSE	FALSE
Dummy9	13	big_blue_rug	size and color	redundant	color	size redundant	2	1	0.5	5adraa__laysat kl baaqi	NA	5adraa	0	1	rug	big	blue	TRUE	TRUE	FALSE	FALSE	FALSE
Dummy9	15	small_pink_hairdryer	size	minimal	size	color redundant	4	1	0.75	assa8eer	NA	assa8eer	1	0	hairdryer	small	pink	FALSE	TRUE	FALSE	FALSE	FALSE
Dummy9	16	big_purple_bike	size and color	redundant	size	color redundant	4	3	0.25	alkabeera	NA	alkabeera	0	1	bike	big	purple	TRUE	TRUE	FALSE	FALSE	FALSE
Dummy9	17	small_blue_book	size	minimal	size	color redundant	2	2	0	sa8eer	NA	sa8eer	1	0	book	small	blue	FALSE	TRUE	FALSE	FALSE	FALSE
Dummy9	18	small_orange_coathanger	size and color	redundant	color	size redundant	3	3	0	lawnuha 8ayr albaaqi	NA	lawnuha 8ayr albaaqi	0	1	coathanger	small	orange	TRUE	TRUE	FALSE	FALSE	FALSE
Dummy9	24	big_yellow_balloon	size and color	redundant	size	color redundant	4	4	0	kabeer	NA	kabeer	0	1	balloon	big	yellow	TRUE	TRUE	FALSE	FALSE	FALSE
Dummy9	25	small_purple_butterfly	color	minimal	color	size redundant	2	2	0	a7mar wardi	NA	a7mar wardi	1	0	butterfly	small	purple	TRUE	FALSE	FALSE	FALSE	FALSE
Dummy9	29	small_blue_comb	size and color	redundant	size	color redundant	3	2	0.3333333333333333	sa8eer	NA	sa8eer	0	1	comb	small	blue	TRUE	TRUE	FALSE	FALSE	FALSE
Dummy9	33	small_purple_billiardball	size and color	redundant	color	size redundant	2	2	0	lawnuha wardi	NA	lawnuha wardi	0	1	billiardball	small	purple	TRUE	TRUE	FALSE	FALSE	FALSE
Dummy9	34	small_black_belt	size	minimal	size	color redundant	3	1	0.6666666666666666	sa8eer	NA	sa8eer	1	0	belt	small	black	FALSE	TRUE	FALSE	FALSE	FALSE
Dummy9	39	big_white_weddingcake	size and color	redundant	size	color redundant	2	1	0.5	kabeer	NA	kabeer	0	1	weddingcake	big	white	TRUE	TRUE	FALSE	FALSE	FALSE
