gameId	language	stage	condition	alt1BasicLevel	alt1SuperLevel	alt2BasicLevel	alt2SuperLevel	listenerSelection	roundNumber	directorAllMessages	directorFirstMessage	guesserAllMessages	nameClickedObj	correct	words	comments	sep	colorMentioned	sizeMentioned	typeMentioned	oneMentioned	theMentioned
S4kr4v62hXL4LYC7D	Spanish	feedback	size42	NA	NA	NA	NA	2	9	it's the red one, but there are 3 of them__:')	it's the red one, but there are 3 of them		small_red_yarn	0		ENGLISH		FALSE	FALSE	FALSE	TRUE	FALSE
S4kr4v62hXL4LYC7D	Spanish	feedback	size42	NA	NA	NA	NA	1	29	blue scarf, the biggest one	blue scarf, the biggest one		big_blue_scarf	1		ENGLISH		FALSE	FALSE	FALSE	TRUE	FALSE
bYnFuaH8d9Dkp54C5	Spanish	feedback	size42	NA	NA	NA	NA	1	42	sí	sí	es grande ?	big_brown_belt	1				FALSE	FALSE	FALSE	TRUE	FALSE
bYnFuaH8d9Dkp54C5	Spanish	feedback	size42	NA	NA	NA	NA	1	44	si	si	es grande?	big_purple_hairdryer	1				FALSE	FALSE	FALSE	TRUE	FALSE
jbp9GcgfoE26diyWb	Spanish	feedback	size42	NA	NA	NA	NA	1	7	chile rojo, el más grande	chile rojo, el más grande		big_red_pepper	1	NCAS	superlative		TRUE	TRUE	TRUE	TRUE	TRUE
jbp9GcgfoE26diyWb	Spanish	feedback	size42	NA	NA	NA	NA	1	44	folder azul más grande	folder azul más grande		big_blue_binder	1	NCS	comparative		TRUE	TRUE	FALSE	TRUE	FALSE
2PA2eTW2JBioGPq2S	Spanish	feedback	size42	NA	NA	NA	NA	1	46	pequeña	pequeña		small_orange_cap	1	S			FALSE	TRUE	FALSE	TRUE	FALSE
2PA2eTW2JBioGPq2S	Spanish	feedback	size42	NA	NA	NA	NA	1	70	pequeña	pequeña		small_orange_billiardball	1	S			FALSE	TRUE	FALSE	TRUE	FALSE
QC9QPrwjj6RsY6hks	Spanish	feedback	size42	NA	NA	NA	NA	1	9	el dorado más pequeño	el dorado más pequeño		small_yellow_balloon	1	ACS	superlative		FALSE	TRUE	FALSE	TRUE	TRUE
QC9QPrwjj6RsY6hks	Spanish	feedback	size42	NA	NA	NA	NA	1	41	la rosa grande	la rosa grande		big_purple_butterfly	1	ACS			TRUE	TRUE	FALSE	TRUE	TRUE
aSJ3S2g3n7c5XYeuq	Spanish	feedback	size42	NA	NA	NA	NA	1	14	big one/ mas grande	big one/ mas grande		big_red_bucket	1	S	comparative		FALSE	TRUE	FALSE	TRUE	FALSE
aSJ3S2g3n7c5XYeuq	Spanish	feedback	size42	NA	NA	NA	NA	1	27	small	small		small_red_tack	1		ENGLISH		FALSE	FALSE	FALSE	TRUE	FALSE
SZ8Bs9kQ4wkYwTsFm	Spanish	feedback	size42	NA	NA	NA	NA	1	11	el más grande__color morado	el más grande		big_purple_coathanger	1	AS	superlative		FALSE	TRUE	FALSE	TRUE	TRUE
SZ8Bs9kQ4wkYwTsFm	Spanish	feedback	size42	NA	NA	NA	NA	1	51	rosa__la más grande	rosa		big_pink_hairdryer	1	C			TRUE	FALSE	FALSE	TRUE	FALSE
ZeAdhLHahHwqnn9MG	Spanish	feedback	size42	NA	NA	NA	NA	1	26	bola rosa chica	bola rosa chica		small_purple_billiardball	1	NCS			TRUE	TRUE	TRUE	TRUE	TRUE
ZeAdhLHahHwqnn9MG	Spanish	feedback	size42	NA	NA	NA	NA	1	70	morado chico	morado chico		small_purple_hairdryer	1	CS			TRUE	TRUE	FALSE	TRUE	FALSE
3j4nmgjGw5svrxehe	Spanish	feedback	size42	NA	NA	NA	NA	1	23	la bola naranja__pequela__pequeña	la bola naranja		small_orange_billiardball	1	ANC			TRUE	FALSE	TRUE	TRUE	TRUE
3j4nmgjGw5svrxehe	Spanish	feedback	size42	NA	NA	NA	NA	1	58	la morada__más grande	la morada		big_purple_stapler	1	AC			TRUE	FALSE	FALSE	TRUE	TRUE
yzi4tHBHqvsoo3nn5	Spanish	feedback	size42	NA	NA	NA	NA	1	53	cepillo rojo mas grande	cepillo rojo mas grande		big_red_toothbrush	1	NCS	comparative		TRUE	TRUE	FALSE	TRUE	FALSE
yzi4tHBHqvsoo3nn5	Spanish	feedback	size42	NA	NA	NA	NA	1	65	tachuela roja mas grande	tachuela roja mas grande		big_red_tack	1	NCS	comparative		TRUE	TRUE	TRUE	TRUE	TRUE
g7vxxhW2jevjbHBv8	Spanish	feedback	size42	NA	NA	NA	NA	1	19	es blanco y ligeramente más grande que los demás	es blanco y ligeramente más grande que los demás		big_white_phone	1	CS	comparative		TRUE	TRUE	FALSE	TRUE	TRUE
g7vxxhW2jevjbHBv8	Spanish	feedback	size42	NA	NA	NA	NA	1	29	es el color rojo más alargado/grande	es el color rojo más alargado/grande		big_red_toothbrush	1	ACS	superlative		TRUE	TRUE	FALSE	TRUE	TRUE
woScH39WSn3r8vT9s	Spanish	feedback	size42	NA	NA	NA	NA	1	11	la mas pequeña	la mas pequeña		small_purple_yarn	1	AS	superlative		FALSE	TRUE	FALSE	TRUE	TRUE
woScH39WSn3r8vT9s	Spanish	feedback	size42	NA	NA	NA	NA	1	23	la mas grande	la mas grande		big_brown_turtle	1	AS	superlative		FALSE	TRUE	FALSE	TRUE	TRUE
6ghf7bahMwk2Gum9F	Spanish	feedback	size42	NA	NA	NA	NA	1	11	5 enmedio__si	5 enmedio	la 5 morado grande?__ok	big_purple_billiardball	1				FALSE	FALSE	FALSE	TRUE	FALSE
6ghf7bahMwk2Gum9F	Spanish	feedback	size42	NA	NA	NA	NA	1	52	naranja grande	naranja grande		big_orange_coathanger	1	CS			TRUE	TRUE	FALSE	TRUE	FALSE
7byBpzzTrLBTrRaSW	Spanish	feedback	size42	NA	NA	NA	NA	1	27	pequeñito	pequeñito		small_blue_cap	1	S	diminutive		FALSE	FALSE	FALSE	TRUE	FALSE
7byBpzzTrLBTrRaSW	Spanish	feedback	size42	NA	NA	NA	NA	1	52	grande	grande		big_white_phone	1	S			FALSE	TRUE	FALSE	TRUE	FALSE
Ndey5riTwZPPn8eqi	Spanish	feedback	size42	NA	NA	NA	NA	1	9	pequeño	pequeño	chico?	small_purple_billiardball	1	S			FALSE	TRUE	FALSE	TRUE	FALSE
Ndey5riTwZPPn8eqi	Spanish	feedback	size42	NA	NA	NA	NA	1	20	sí	sí	grande?	big_pink_weddingcake	1		GUESSER-RESPONSE		FALSE	FALSE	FALSE	TRUE	FALSE
e85bNvHjAANCEpjwF	Spanish	feedback	size42	NA	NA	NA	NA	1	11	grande de color rosa y sirve para verter liquidos	grande de color rosa y sirve para verter liquidos		big_pink_bucket	1	SC			TRUE	TRUE	FALSE	TRUE	FALSE
e85bNvHjAANCEpjwF	Spanish	feedback	size42	NA	NA	NA	NA	1	33	mas pequeño	mas pequeño		small_purple_coathanger	1	S	comparative		FALSE	TRUE	FALSE	TRUE	FALSE
BnA3FeomaYQsW7WNG	Spanish	feedback	size42	NA	NA	NA	NA	1	37	pequeño	pequeño		small_white_teacup	1	S			FALSE	TRUE	FALSE	TRUE	FALSE
BnA3FeomaYQsW7WNG	Spanish	feedback	size42	NA	NA	NA	NA	1	58	grande	grande		big_black_comb	1	S			FALSE	TRUE	FALSE	TRUE	FALSE
GZ4Bi32LYs5JLP3dn	Spanish	feedback	size42	NA	NA	NA	NA	1	26	azul grande	azul grande		big_blue_cushion	1	CS			TRUE	TRUE	FALSE	TRUE	FALSE
GZ4Bi32LYs5JLP3dn	Spanish	feedback	size42	NA	NA	NA	NA	1	43	azul mas chico	azul mas chico		small_blue_cap	1	CS	comparative		TRUE	TRUE	FALSE	TRUE	FALSE
GetM4rtofxHS3ga5m	Spanish	feedback	size42	NA	NA	NA	NA	1	37	cepillo de dientes azul,el mas grande	cepillo de dientes azul,el mas grande		big_blue_toothbrush	1	NCAS	superlative		TRUE	TRUE	FALSE	TRUE	TRUE
GetM4rtofxHS3ga5m	Spanish	feedback	size42	NA	NA	NA	NA	1	72	el peine negro mas pequeño	el peine negro mas pequeño		small_black_comb	1	ANCS	superlative		TRUE	TRUE	TRUE	TRUE	TRUE
z7BQy72TNHyrXNdby	Spanish	feedback	size42	NA	NA	NA	NA	1	63	el pequeño	el pequeño		small_blue_tack	1	AS			FALSE	TRUE	FALSE	TRUE	TRUE
z7BQy72TNHyrXNdby	Spanish	feedback	size42	NA	NA	NA	NA	1	65	la pequeña	la pequeña		small_blue_butterfly	1	AS			FALSE	TRUE	FALSE	TRUE	TRUE
5iXGA8yrtbLNsFb8x	Spanish	feedback	size42	NA	NA	NA	NA	1	32	la más pequeña	la más pequeña		small_red_bucket	1	AS	superlative		FALSE	TRUE	FALSE	TRUE	TRUE
5iXGA8yrtbLNsFb8x	Spanish	feedback	size42	NA	NA	NA	NA	1	45	más grande	más grande		big_pink_balloon	1	S	comparative		FALSE	TRUE	FALSE	TRUE	FALSE
i9kH9EnohLzqAaboq	Spanish	feedback	size43	NA	NA	NA	NA	1	67	es el más pequeño.	es el más pequeño.		small_blue_cushion	1	AS	superlative		FALSE	TRUE	FALSE	TRUE	TRUE
i9kH9EnohLzqAaboq	Spanish	feedback	size43	NA	NA	NA	NA	1	72	es el más grande.	es el más grande.		big_green_guitar	1	AS	superlative		FALSE	TRUE	FALSE	TRUE	TRUE
XZtfg4k35HZQbAaKS	Spanish	feedback	size43	NA	NA	NA	NA	1	3	rosa__grnade	rosa	pequeño?	big_pink_phone	1	C			TRUE	FALSE	FALSE	TRUE	FALSE
XZtfg4k35HZQbAaKS	Spanish	feedback	size43	NA	NA	NA	NA	1	8	grand	grand		big_brown_jacket	1	S			FALSE	FALSE	FALSE	TRUE	FALSE
5uPb46X29k7aKpKos	Spanish	feedback	size43	NA	NA	NA	NA	1	29	diferente tamaño	diferente tamaño		big_blue_book	1		bleached contrast		FALSE	FALSE	FALSE	TRUE	FALSE
5uPb46X29k7aKpKos	Spanish	feedback	size43	NA	NA	NA	NA	1	63	más pequeño	más pequeño		small_orange_billiardball	1	S	comparative		FALSE	TRUE	FALSE	TRUE	FALSE
6548bWiJoGcuX59Zp	Spanish	feedback	size43	NA	NA	NA	NA	1	60	grande	grande		big_orange_napkin	1	S			FALSE	TRUE	FALSE	TRUE	FALSE
6548bWiJoGcuX59Zp	Spanish	feedback	size43	NA	NA	NA	NA	1	68	pequeño	pequeño		small_purple_butterfly	1	S			FALSE	TRUE	FALSE	TRUE	FALSE
MvesSZxmNwRWxpMDF	Spanish	feedback	size43	NA	NA	NA	NA	1	14	naranja mas grande	naranja mas grande		big_orange_cushion	1	CS	comparative		TRUE	TRUE	FALSE	TRUE	FALSE
MvesSZxmNwRWxpMDF	Spanish	feedback	size43	NA	NA	NA	NA	1	22	pequeño	pequeño		small_red_pepper	1	S			FALSE	TRUE	FALSE	TRUE	FALSE
RcCbHw4ML3ei95SZP	Spanish	feedback	size43	NA	NA	NA	NA	1	17	el mas pequeño, los otros 4 son del mismo tamaño	el mas pequeño, los otros 4 son del mismo tamaño		small_green_binder	1	AS	superlative		FALSE	TRUE	FALSE	TRUE	TRUE
RcCbHw4ML3ei95SZP	Spanish	feedback	size43	NA	NA	NA	NA	1	19	el mas pequeño	el mas pequeño		small_purple_rug	1	AS	superlative		FALSE	TRUE	FALSE	TRUE	TRUE
Cisj4o5sAv9g8rbmS	Spanish	feedback	size43	NA	NA	NA	NA	1	33	imagen mas chica	imagen mas chica		small_green_guitar	1	S	comparative		FALSE	TRUE	FALSE	TRUE	FALSE
Cisj4o5sAv9g8rbmS	Spanish	feedback	size43	NA	NA	NA	NA	1	49	imagen mas chica	imagen mas chica		small_red_tack	1	S	comparative		FALSE	TRUE	FALSE	TRUE	FALSE
rh7GW6WH2awWyB4Kx	Spanish	feedback	size43	NA	NA	NA	NA	1	8	el mas pequeño	el mas pequeño		small_black_belt	1	AS	superlative		FALSE	TRUE	FALSE	TRUE	TRUE
rh7GW6WH2awWyB4Kx	Spanish	feedback	size43	NA	NA	NA	NA	1	44	pequeño	pequeño		small_orange_coathanger	1	S			FALSE	TRUE	FALSE	TRUE	FALSE
oPMCjJ3aFSj92CzNA	Spanish	feedback	size43	NA	NA	NA	NA	1	26	tortuga, la más pequeña	tortuga, la más pequeña		small_brown_turtle	1	NAS	superlative		FALSE	TRUE	TRUE	TRUE	TRUE
oPMCjJ3aFSj92CzNA	Spanish	feedback	size43	NA	NA	NA	NA	1	33	guitarra verde, la más pequeña	guitarra verde, la más pequeña		small_green_guitar	1	NCAS	superlative		TRUE	TRUE	TRUE	TRUE	TRUE
bDqu8DtgmaBkuLzTC	Spanish	feedback	size43	NA	NA	NA	NA	1	36	es mas grande	es mas grande		big_blue_rug	1	S	comparative		FALSE	TRUE	FALSE	TRUE	FALSE
bDqu8DtgmaBkuLzTC	Spanish	feedback	size43	NA	NA	NA	NA	4	44	es ligeramente mas grande	es ligeramente mas grande		small_red_pepper	0	S	comparative		FALSE	TRUE	FALSE	TRUE	FALSE
6NunwfhDpBsQMdZXp	Spanish	feedback	size43	NA	NA	NA	NA	1	11	grande	grande		big_white_pingpongball	1	S			FALSE	TRUE	FALSE	TRUE	FALSE
6NunwfhDpBsQMdZXp	Spanish	feedback	size43	NA	NA	NA	NA	1	36	pequeño	pequeño		small_blue_cushion	1	S			FALSE	TRUE	FALSE	TRUE	FALSE
S4kr4v62hXL4LYC7D	Spanish	feedback	size43	NA	NA	NA	NA	3	1	hi!	hi!	hi	small_purple_coathanger	0				FALSE	FALSE	FALSE	TRUE	FALSE
S4kr4v62hXL4LYC7D	Spanish	feedback	size43	NA	NA	NA	NA	3	24	red and smallest	red and smallest		big_red_stapler	0		ENGLISH		FALSE	FALSE	FALSE	TRUE	FALSE
bYnFuaH8d9Dkp54C5	Spanish	feedback	size43	NA	NA	NA	NA	1	9	no__sí	no	es amarillo ?__es pequeño relativo a los demás ?	small_orange_napkin	1		GUESSER-RESPONSE		FALSE	FALSE	FALSE	TRUE	FALSE
bYnFuaH8d9Dkp54C5	Spanish	feedback	size43	NA	NA	NA	NA	1	13	no__sí	no	es rosa ?__es grande relativo a los demás ?	big_green_framee	1		GUESSER-RESPONSE		FALSE	FALSE	FALSE	TRUE	FALSE
jbp9GcgfoE26diyWb	Spanish	feedback	size43	NA	NA	NA	NA	1	11	zapato amarillo más pequeño	zapato amarillo más pequeño		small_yellow_shoe	1	NCS	comparative		TRUE	TRUE	TRUE	TRUE	FALSE
jbp9GcgfoE26diyWb	Spanish	feedback	size43	NA	NA	NA	NA	1	62	rojo más grande	rojo más grande		big_red_yarn	1	CS	comparative		TRUE	TRUE	FALSE	TRUE	FALSE
2PA2eTW2JBioGPq2S	Spanish	feedback	size43	NA	NA	NA	NA	1	5	el verde mas grande	el verde mas grande		big_green_chair	1	ACS	superlative		TRUE	TRUE	FALSE	TRUE	TRUE
2PA2eTW2JBioGPq2S	Spanish	feedback	size43	NA	NA	NA	NA	1	40	grande	grande		big_green_binder	1	S			FALSE	TRUE	FALSE	TRUE	FALSE
QC9QPrwjj6RsY6hks	Spanish	feedback	size43	NA	NA	NA	NA	1	43	la pequeña	la pequeña		small_pink_weddingcake	1	AS			FALSE	TRUE	FALSE	TRUE	TRUE
QC9QPrwjj6RsY6hks	Spanish	feedback	size43	NA	NA	NA	NA	1	50	el cubo grande	el cubo grande		big_pink_bucket	1	ANS			FALSE	TRUE	FALSE	TRUE	TRUE
aSJ3S2g3n7c5XYeuq	Spanish	feedback	size43	NA	NA	NA	NA	1	33	small	small		small_brown_belt	1		ENGLISH		FALSE	FALSE	FALSE	TRUE	FALSE
aSJ3S2g3n7c5XYeuq	Spanish	feedback	size43	NA	NA	NA	NA	1	72	big one	big one		big_black_turtle	1		ENGLISH		FALSE	FALSE	FALSE	TRUE	FALSE
SZ8Bs9kQ4wkYwTsFm	Spanish	feedback	size43	NA	NA	NA	NA	1	6	es la más grande de todas	es la más grande de todas		big_red_scarf	1	AS	comparative/superlative		FALSE	TRUE	FALSE	TRUE	TRUE
SZ8Bs9kQ4wkYwTsFm	Spanish	feedback	size43	NA	NA	NA	NA	1	21	rojo__pequeño	rojo		small_red_bucket	1	C			TRUE	FALSE	FALSE	TRUE	FALSE
ZeAdhLHahHwqnn9MG	Spanish	feedback	size43	NA	NA	NA	NA	1	54	chico	chico		small_white_phone	1	S			FALSE	TRUE	FALSE	TRUE	FALSE
ZeAdhLHahHwqnn9MG	Spanish	feedback	size43	NA	NA	NA	NA	1	59	morado grande	morado grande		big_purple_bracelet	1	CS			TRUE	TRUE	FALSE	TRUE	FALSE
3j4nmgjGw5svrxehe	Spanish	feedback	size43	NA	NA	NA	NA	1	51	el verde grande	el verde grande		big_green_chair	1	ACS			TRUE	TRUE	FALSE	TRUE	TRUE
3j4nmgjGw5svrxehe	Spanish	feedback	size43	NA	NA	NA	NA	1	69	la verde grande	la verde grande		big_green_guitar	1	ACS			TRUE	TRUE	FALSE	TRUE	TRUE
yzi4tHBHqvsoo3nn5	Spanish	feedback	size43	NA	NA	NA	NA	1	3	flor purpura mas grande	flor purpura mas grande		big_purple_flower	1	NCS	comparative		FALSE	TRUE	TRUE	TRUE	FALSE
yzi4tHBHqvsoo3nn5	Spanish	feedback	size43	NA	NA	NA	NA	1	9	vela roja pequeña	vela roja pequeña		small_red_candle	1	NCS			TRUE	TRUE	TRUE	TRUE	TRUE
g7vxxhW2jevjbHBv8	Spanish	feedback	size43	NA	NA	NA	NA	1	26	es la más grande de todas y roja	es la más grande de todas y roja		big_red_scarf	1	ASC	superlative, conjunction		TRUE	TRUE	FALSE	TRUE	TRUE
g7vxxhW2jevjbHBv8	Spanish	feedback	size43	NA	NA	NA	NA	1	60	es el más grande	es el más grande		big_red_yarn	1	AS	superlative		FALSE	TRUE	FALSE	TRUE	TRUE
woScH39WSn3r8vT9s	Spanish	feedback	size43	NA	NA	NA	NA	1	9	la mas grande	la mas grande		big_red_flower	1	AS	superlative		FALSE	TRUE	FALSE	TRUE	TRUE
woScH39WSn3r8vT9s	Spanish	feedback	size43	NA	NA	NA	NA	1	39	la mas grande	la mas grande		big_pink_bucket	1	AS	superlative		FALSE	TRUE	FALSE	TRUE	TRUE
6ghf7bahMwk2Gum9F	Spanish	feedback	size43	NA	NA	NA	NA	1	42	pieza de enmedio__la grande de medio	pieza de enmedio	es de tamaño normal?	big_blue_tack	1				FALSE	FALSE	FALSE	TRUE	FALSE
6ghf7bahMwk2Gum9F	Spanish	feedback	size43	NA	NA	NA	NA	1	56	piedra chica__si	piedra chica	cafe?__ok	small_tan_rock	1	NS			FALSE	TRUE	TRUE	TRUE	FALSE
7byBpzzTrLBTrRaSW	Spanish	feedback	size43	NA	NA	NA	NA	1	28	grande	grande		big_purple_hairdryer	1	S			FALSE	TRUE	FALSE	TRUE	FALSE
7byBpzzTrLBTrRaSW	Spanish	feedback	size43	NA	NA	NA	NA	1	39	enorme	enorme		big_green_bracelet	1	S			FALSE	FALSE	FALSE	TRUE	FALSE
Ndey5riTwZPPn8eqi	Spanish	feedback	size43	NA	NA	NA	NA	1	35	no__sí	no	naranja?__grande?	big_yellow_napkin	1		GUESSER-RESPONSE		FALSE	FALSE	FALSE	TRUE	FALSE
Ndey5riTwZPPn8eqi	Spanish	feedback	size43	NA	NA	NA	NA	1	40	no__sí	no	rojo?__grande?	big_green_pepper	1		GUESSER-RESPONSE		FALSE	FALSE	FALSE	TRUE	FALSE
e85bNvHjAANCEpjwF	Spanish	feedback	size43	NA	NA	NA	NA	1	16	mas pequeña de todas__verde	mas pequeña de todas		small_green_guitar	1	S	comparative/superlative		FALSE	TRUE	FALSE	TRUE	FALSE
e85bNvHjAANCEpjwF	Spanish	feedback	size43	NA	NA	NA	NA	1	52	mas chico	mas chico		small_green_jacket	1	S	comparative		FALSE	TRUE	FALSE	TRUE	FALSE
BnA3FeomaYQsW7WNG	Spanish	feedback	size43	NA	NA	NA	NA	1	56	pequeño	pequeño		small_tan_rock	1	S			FALSE	TRUE	FALSE	TRUE	FALSE
BnA3FeomaYQsW7WNG	Spanish	feedback	size43	NA	NA	NA	NA	1	63	grande	grande		big_blue_tack	1	S			FALSE	TRUE	FALSE	TRUE	FALSE
GZ4Bi32LYs5JLP3dn	Spanish	feedback	size43	NA	NA	NA	NA	1	27	el verde mas chico	el verde mas chico		small_green_pepper	1	ACS	superlative		TRUE	TRUE	FALSE	TRUE	TRUE
GZ4Bi32LYs5JLP3dn	Spanish	feedback	size43	NA	NA	NA	NA	1	45	morado mas grande	morado mas grande		big_purple_stapler	1	CS	comparative		TRUE	TRUE	FALSE	TRUE	FALSE
GetM4rtofxHS3ga5m	Spanish	feedback	size43	NA	NA	NA	NA	1	26	sofa mas pequeño	sofa mas pequeño		small_red_chair	1	NS	comparative		FALSE	TRUE	FALSE	TRUE	FALSE
GetM4rtofxHS3ga5m	Spanish	feedback	size43	NA	NA	NA	NA	1	57	la bufanda azul mas pequeña	la bufanda azul mas pequeña		small_blue_scarf	1	ANCS	superlative		TRUE	TRUE	TRUE	TRUE	TRUE
z7BQy72TNHyrXNdby	Spanish	feedback	size43	NA	NA	NA	NA	1	57	el grande	el grande		big_red_bellpepper	1	AS			FALSE	TRUE	FALSE	TRUE	TRUE
z7BQy72TNHyrXNdby	Spanish	feedback	size43	NA	NA	NA	NA	1	60	la pequeña	la pequeña		small_white_teacup	1	AS			FALSE	TRUE	FALSE	TRUE	TRUE
5iXGA8yrtbLNsFb8x	Spanish	feedback	size43	NA	NA	NA	NA	1	11	el más pequeño	el más pequeño		small_white_shoe	1	AS	superlative		FALSE	TRUE	FALSE	TRUE	TRUE
5iXGA8yrtbLNsFb8x	Spanish	feedback	size43	NA	NA	NA	NA	1	44	más grande	más grande		big_white_weddingcake	1	S	comparative		FALSE	TRUE	FALSE	TRUE	FALSE
i9kH9EnohLzqAaboq	Spanish	feedback	size44	NA	NA	NA	NA	1	15	es la más pequeña.	es la más pequeña.		small_black_turtle	1	AS	superlative		FALSE	TRUE	FALSE	TRUE	TRUE
i9kH9EnohLzqAaboq	Spanish	feedback	size44	NA	NA	NA	NA	1	38	es el más grande.	es el más grande.		big_red_yarn	1	AS	superlative		FALSE	TRUE	FALSE	TRUE	TRUE
XZtfg4k35HZQbAaKS	Spanish	feedback	size44	NA	NA	NA	NA	1	7	grande	grande		big_blue_candle	1	S			FALSE	TRUE	FALSE	TRUE	FALSE
XZtfg4k35HZQbAaKS	Spanish	feedback	size44	NA	NA	NA	NA	1	18	pequeño	pequeño		small_blue_toothbrush	1	S			FALSE	TRUE	FALSE	TRUE	FALSE
5uPb46X29k7aKpKos	Spanish	feedback	size44	NA	NA	NA	NA	1	62	más pequeño	más pequeño		small_blue_butterfly	1	S	comparative		FALSE	TRUE	FALSE	TRUE	FALSE
5uPb46X29k7aKpKos	Spanish	feedback	size44	NA	NA	NA	NA	1	71	más grande	más grande		big_brown_turtle	1	S	comparative		FALSE	TRUE	FALSE	TRUE	FALSE
6548bWiJoGcuX59Zp	Spanish	feedback	size44	NA	NA	NA	NA	1	58	grande	grande		big_green_framee	1	S			FALSE	TRUE	FALSE	TRUE	FALSE
6548bWiJoGcuX59Zp	Spanish	feedback	size44	NA	NA	NA	NA	1	72	pequeño	pequeño		small_brown_jacket	1	S			FALSE	TRUE	FALSE	TRUE	FALSE
MvesSZxmNwRWxpMDF	Spanish	feedback	size44	NA	NA	NA	NA	1	52	pequeño	pequeño		small_red_stapler	1	S			FALSE	TRUE	FALSE	TRUE	FALSE
MvesSZxmNwRWxpMDF	Spanish	feedback	size44	NA	NA	NA	NA	1	72	grande	grande		big_purple_billiardball	1	S			FALSE	TRUE	FALSE	TRUE	FALSE
RcCbHw4ML3ei95SZP	Spanish	feedback	size44	NA	NA	NA	NA	1	27	la pequeña de las 5	la pequeña de las 5		small_purple_flower	1	AS			FALSE	TRUE	FALSE	TRUE	TRUE
RcCbHw4ML3ei95SZP	Spanish	feedback	size44	NA	NA	NA	NA	1	45	la mas grande, todas del mismo color	la mas grande, todas del mismo color		big_purple_butterfly	1	AS	superlative		FALSE	TRUE	FALSE	TRUE	TRUE
Cisj4o5sAv9g8rbmS	Spanish	feedback	size44	NA	NA	NA	NA	1	39	imagen mas grande	imagen mas grande		big_purple_yarn	1	S	comparative		FALSE	TRUE	FALSE	TRUE	FALSE
Cisj4o5sAv9g8rbmS	Spanish	feedback	size44	NA	NA	NA	NA	1	67	mas grande	mas grande		big_purple_billiardball	1	S	comparative		FALSE	TRUE	FALSE	TRUE	FALSE
rh7GW6WH2awWyB4Kx	Spanish	feedback	size44	NA	NA	NA	NA	1	16	grande	grande		big_blue_tack	1	S			FALSE	TRUE	FALSE	TRUE	FALSE
rh7GW6WH2awWyB4Kx	Spanish	feedback	size44	NA	NA	NA	NA	1	64	grande	grande		big_red_yarn	1	S			FALSE	TRUE	FALSE	TRUE	FALSE
oPMCjJ3aFSj92CzNA	Spanish	feedback	size44	NA	NA	NA	NA	1	14	bola naranja, la más pequeña	bola naranja, la más pequeña		small_orange_pingpongball	1	NCAS	superlative		TRUE	TRUE	TRUE	TRUE	TRUE
oPMCjJ3aFSj92CzNA	Spanish	feedback	size44	NA	NA	NA	NA	1	29	la mariposa más pequeña	la mariposa más pequeña		small_blue_butterfly	1	ANS	superlative		FALSE	TRUE	TRUE	TRUE	TRUE
bDqu8DtgmaBkuLzTC	Spanish	feedback	size44	NA	NA	NA	NA	1	32	es pequeña	es pequeña		small_purple_flower	1	S			FALSE	TRUE	FALSE	TRUE	FALSE
bDqu8DtgmaBkuLzTC	Spanish	feedback	size44	NA	NA	NA	NA	1	58	es mas grande	es mas grande		big_blue_scarf	1	S	comparative		FALSE	TRUE	FALSE	TRUE	FALSE
6NunwfhDpBsQMdZXp	Spanish	feedback	size44	NA	NA	NA	NA	1	20	grande	grande		big_purple_stapler	1	S			FALSE	TRUE	FALSE	TRUE	FALSE
6NunwfhDpBsQMdZXp	Spanish	feedback	size44	NA	NA	NA	NA	1	72	mas grande	mas grande		big_black_belt	1	S	comparative		FALSE	TRUE	FALSE	TRUE	FALSE
S4kr4v62hXL4LYC7D	Spanish	feedback	size44	NA	NA	NA	NA	1	66	biggest	biggest		big_yellow_napkin	1		ENGLISH		FALSE	FALSE	FALSE	TRUE	FALSE
S4kr4v62hXL4LYC7D	Spanish	feedback	size44	NA	NA	NA	NA	1	70	biggest	biggest		big_purple_hairdryer	1		ENGLISH		FALSE	FALSE	FALSE	TRUE	FALSE
bYnFuaH8d9Dkp54C5	Spanish	feedback	size44	NA	NA	NA	NA	1	29	si	si	es grande ?	big_yellow_shoe	1		GUESSER-RESPONSE		FALSE	FALSE	FALSE	TRUE	FALSE
bYnFuaH8d9Dkp54C5	Spanish	feedback	size44	NA	NA	NA	NA	1	60	si	si	es pequeño ?	small_brown_jacket	1		GUESSER-RESPONSE		FALSE	FALSE	FALSE	TRUE	FALSE
jbp9GcgfoE26diyWb	Spanish	feedback	size44	NA	NA	NA	NA	1	9	la flor más grande	la flor más grande		big_red_flower	1	ANS	superlative		FALSE	TRUE	TRUE	TRUE	TRUE
jbp9GcgfoE26diyWb	Spanish	feedback	size44	NA	NA	NA	NA	1	52	el más pequeño	el más pequeño		small_black_comb	1	AS	superlative		FALSE	TRUE	FALSE	TRUE	TRUE
2PA2eTW2JBioGPq2S	Spanish	feedback	size44	NA	NA	NA	NA	1	2	pequeña	pequeña		small_red_scarf	1	S			FALSE	TRUE	FALSE	TRUE	FALSE
2PA2eTW2JBioGPq2S	Spanish	feedback	size44	NA	NA	NA	NA	1	13	grande	grande		big_purple_stapler	1	S			FALSE	TRUE	FALSE	TRUE	FALSE
QC9QPrwjj6RsY6hks	Spanish	feedback	size44	NA	NA	NA	NA	1	10	la más grande	la más grande		big_red_stapler	1	AS	superlative		FALSE	TRUE	FALSE	TRUE	TRUE
