gameId	language	stage	condition	imageType	listenerSelection	roundNumber	ItemID	directorAllMessages	directorFirstMessage	guesserAllMessages	nameClickedObj	distractorOne	distractorTwo	distractorThree	distractorFour	distractorFive	directorViewOrdered	guesserViewOrdered	correct	words	sep	colorMentioned	sizeMentioned	typeMentioned	oneMentioned	theMentioned
TvyAHHd3zDFdbtkci	English_32	feedback	size_basic_target_m	NA	1	32	frame_butterfly	the blue butterfly	the blue butterfly		small_blue_butterfly	small_yellow_butterfly	big_blue_frame	big_yellow_butterfly	NA	NA	small_yellow_butterfly,small_yellow_butterfly,big_yellow_butterfly,small_blue_butterfly,big_blue_frame	big_blue_frame,big_blue_frame,small_yellow_butterfly,small_blue_butterfly,big_yellow_butterfly	1	"c(""A"", ""C"", ""N"")"		TRUE	FALSE	TRUE	TRUE	TRUE
zbCgTYCaJg9uLNwWs	English_32	feedback	color_same_same_f	NA	1	1	ring_billiardball	the small ball	the small ball		small_blue_billiardball	big_blue_billiardball	small_yellow_ring	big_yellow_billiardball	big_blue_billiardball	big_blue_billiardball	small_blue_billiardball,small_blue_billiardball,big_yellow_billiardball,big_blue_billiardball,small_yellow_ring,big_blue_billiardball,big_blue_billiardball	big_blue_billiardball,big_blue_billiardball,big_blue_billiardball,small_yellow_ring,big_yellow_billiardball,small_blue_billiardball,big_blue_billiardball	1	"c(""A"", ""S"", ""N"")"		FALSE	TRUE	TRUE	TRUE	TRUE
zbCgTYCaJg9uLNwWs	English_32	feedback	color_same_diff_m	NA	1	2	cushion_coathanger	the same color as a banana__large one	the same color as a banana	the large one or small one?	big_yellow_coathanger	small_yellow_coathanger	big_red_cushion	small_red_coathanger	small_red_coathanger	small_red_coathanger	big_red_cushion,big_red_cushion,small_yellow_coathanger,small_red_coathanger,small_red_coathanger,small_red_coathanger,big_yellow_coathanger	small_red_coathanger,small_red_coathanger,big_yellow_coathanger,small_red_coathanger,small_yellow_coathanger,big_red_cushion,small_red_coathanger	1	"c(""A"", """", """", """", ""A"", """")"		FALSE	FALSE	FALSE	TRUE	TRUE
zbCgTYCaJg9uLNwWs	English_32	feedback	size_diff_diff_f	NA	1	3	remote_sock	dark footwair	dark footwair		small_black_sock	small_green_sock	big_black_remote	big_green_sock	big_green_remote	big_green_remote	big_green_sock,big_green_sock,small_green_sock,big_green_remote,small_black_sock,big_black_remote,big_green_remote	big_green_remote,big_green_remote,small_black_sock,big_green_sock,small_green_sock,big_black_remote,big_green_remote	1	"c("""", """")"		FALSE	FALSE	FALSE	TRUE	TRUE
zbCgTYCaJg9uLNwWs	English_32	feedback	color_basic_filler_1_f	NA	2	4	belt_crown	not white and small	not white and small		big_yellow_crown	big_yellow_crown	big_white_belt	small_white_crown	NA	NA	big_yellow_crown,big_yellow_crown,small_yellow_crown,big_white_belt,small_white_crown	big_white_belt,big_white_belt,small_white_crown,big_yellow_crown,small_yellow_crown	0	"c("""", ""C"", """", ""S"")"		TRUE	TRUE	FALSE	TRUE	TRUE
zbCgTYCaJg9uLNwWs	English_32	feedback	size_same_same_f	NA	1	5	ruler_mouse	yellow computer device	yellow computer device		small_yellow_mouse	small_red_mouse	big_yellow_ruler	big_red_mouse	small_red_mouse	small_red_mouse	small_yellow_mouse,small_yellow_mouse,big_yellow_ruler,small_red_mouse,small_red_mouse,small_red_mouse,big_red_mouse	small_yellow_mouse,small_yellow_mouse,small_red_mouse,small_red_mouse,big_yellow_ruler,small_red_mouse,big_red_mouse	1	"c(""C"", """", """")"		TRUE	FALSE	FALSE	TRUE	FALSE
zbCgTYCaJg9uLNwWs	English_32	feedback	size_basic_filler_1_f	NA	1	6	ladle_tie	large and yellow	large and yellow		big_orange_tie	big_purple_tie	small_purple_ladle	small_orange_tie	NA	NA	small_purple_ladle,small_purple_ladle,big_purple_tie,small_orange_tie,big_orange_tie	small_orange_tie,small_orange_tie,small_purple_ladle,big_orange_tie,big_purple_tie	1	"c(""S"", """", ""C"")"		TRUE	TRUE	FALSE	TRUE	TRUE
zbCgTYCaJg9uLNwWs	English_32	feedback	size_basic_filler_3_m	NA	1	7	lipstick_razor	smallest shaver	smallest shaver		small_orange_razor	big_green_razor	big_orange_razor	small_green_lipstick	NA	NA	big_green_razor,big_green_razor,small_orange_razor,small_green_lipstick,big_orange_razor	small_green_lipstick,small_green_lipstick,big_green_razor,small_orange_razor,big_orange_razor	1	"c(""S"", ""N"")"		FALSE	TRUE	TRUE	TRUE	TRUE
zbCgTYCaJg9uLNwWs	English_32	feedback	color_diff_diff_m	NA	1	8	bucket_frame	biggest square	biggest square		big_red_frame	small_red_frame	big_white_bucket	small_white_frame	small_white_bucket	small_white_bucket	small_red_frame,small_red_frame,small_white_bucket,big_white_bucket,big_red_frame,small_white_frame,small_white_bucket	small_white_frame,small_white_frame,big_white_bucket,small_white_bucket,big_red_frame,small_red_frame,small_white_bucket	1	"c(""S"", ""N"")"		FALSE	TRUE	TRUE	TRUE	TRUE
zbCgTYCaJg9uLNwWs	English_32	feedback	color_diff_same_f	NA	1	9	door_napkin	smallest blue wiping	smallest blue wiping		small_blue_napkin	big_blue_napkin	small_red_door	big_red_napkin	big_blue_door	big_blue_door	small_blue_napkin,small_blue_napkin,big_blue_door,big_red_napkin,big_blue_napkin,big_blue_door,small_red_door	small_red_door,small_red_door,big_blue_door,big_blue_napkin,big_red_napkin,big_blue_door,small_blue_napkin	1	"c(""S"", ""C"", """")"		TRUE	TRUE	FALSE	TRUE	TRUE
zbCgTYCaJg9uLNwWs	English_32	feedback	size_same_same_m	NA	1	10	airplane_die	green non plane	green non plane		big_green_die	big_black_die	small_green_airplane	small_black_die	big_black_die	big_black_die	small_green_airplane,small_green_airplane,small_black_die,big_black_die,big_black_die,big_black_die,big_green_die	big_black_die,big_black_die,big_black_die,small_black_die,big_black_die,small_green_airplane,big_green_die	1	"c(""C"", """", ""N"")"		TRUE	FALSE	TRUE	TRUE	TRUE
zbCgTYCaJg9uLNwWs	English_32	feedback	size_basic_target_f	NA	1	11	ornament_candle	red not christmas	red not christmas		small_red_candle	small_white_candle	big_red_ornament	big_white_candle	NA	NA	big_white_candle,big_white_candle,big_red_ornament,small_white_candle,small_red_candle	big_red_ornament,big_red_ornament,small_red_candle,big_white_candle,small_white_candle	1	"c(""C"", """", """")"		TRUE	FALSE	FALSE	TRUE	TRUE
zbCgTYCaJg9uLNwWs	English_32	feedback	color_same_same_m	NA	1	12	calendar_fish	the largest purple one	the largest purple one		big_purple_fish	small_purple_fish	big_black_calendar	small_black_fish	small_purple_fish	small_purple_fish	big_black_calendar,big_black_calendar,small_black_fish,small_purple_fish,big_purple_fish,small_purple_fish,small_purple_fish	small_purple_fish,small_purple_fish,small_purple_fish,small_black_fish,small_purple_fish,big_black_calendar,big_purple_fish	1	"c(""A"", ""S"", ""C"", """")"		TRUE	TRUE	FALSE	TRUE	TRUE
zbCgTYCaJg9uLNwWs	English_32	feedback	color_basic_filler_3_m	NA	1	13	robot_drum	not yellow instrument	not yellow instrument		small_black_drum	big_orange_drum	small_orange_drum	big_black_robot	NA	NA	small_orange_drum,small_orange_drum,big_orange_drum,big_black_robot,small_black_drum	small_black_drum,small_black_drum,big_black_robot,small_orange_drum,big_orange_drum	1	"c("""", ""C"", ""N"")"		TRUE	FALSE	TRUE	TRUE	FALSE
zbCgTYCaJg9uLNwWs	English_32	feedback	size_diff_diff_m	NA	1	14	hammer_bonbon	not purple candy	not purple candy		big_orange_bonbon	big_purple_bonbon	small_orange_hammer	small_purple_bonbon	small_purple_hammer	small_purple_hammer	small_purple_bonbon,small_purple_bonbon,small_purple_hammer,big_orange_bonbon,small_purple_hammer,big_purple_bonbon,small_orange_hammer	big_purple_bonbon,big_purple_bonbon,small_purple_hammer,small_purple_hammer,small_purple_bonbon,big_orange_bonbon,small_orange_hammer	1	"c("""", ""C"", ""N"")"		TRUE	FALSE	TRUE	TRUE	TRUE
zbCgTYCaJg9uLNwWs	English_32	feedback	size_same_diff_f	NA	1	15	mug_flower	smallest non blue flower	smallest non blue flower		small_white_flower	small_blue_flower	big_white_mug	big_blue_flower	big_blue_flower	big_blue_flower	small_white_flower,small_white_flower,big_blue_flower,small_blue_flower,big_blue_flower,big_blue_flower,big_white_mug	small_white_flower,small_white_flower,big_blue_flower,big_blue_flower,big_white_mug,small_blue_flower,big_blue_flower	1	"c(""S"", """", ""C"", ""N"")"		TRUE	TRUE	TRUE	TRUE	TRUE
zbCgTYCaJg9uLNwWs	English_32	feedback	color_basic_filler_2_f	NA	1	16	dress_chair	sit down	sit down		small_red_chair	small_yellow_dress	big_yellow_dress	big_red_dress	NA	NA	small_yellow_dress,small_yellow_dress,small_red_chair,big_yellow_dress,big_red_dress	small_red_chair,small_red_chair,big_red_dress,big_yellow_dress,small_yellow_dress	1	"c("""", """")"		FALSE	FALSE	FALSE	TRUE	FALSE
zbCgTYCaJg9uLNwWs	English_32	feedback	color_diff_diff_f	NA	1	17	spoon_tent	the same color as the movie about prince__smaller one	the same color as the movie about prince	large or small?	small_purple_tent	big_purple_tent	small_green_spoon	big_green_tent	big_green_spoon	big_green_spoon	big_green_spoon,big_green_spoon,small_green_spoon,small_purple_tent,big_purple_tent,big_green_spoon,big_green_tent	big_green_spoon,big_green_spoon,big_green_tent,big_green_spoon,small_purple_tent,big_purple_tent,small_green_spoon	1	"c(""A"", """", """", """", ""A"", """", """", """")"		FALSE	FALSE	FALSE	TRUE	TRUE
zbCgTYCaJg9uLNwWs	English_32	feedback	color_basic_filler_2_m	NA	1	18	cake_microscope	you look through it	you look through it		small_orange_microscope	small_black_cake	big_black_cake	big_orange_cake	NA	NA	big_orange_cake,big_orange_cake,small_black_cake,small_orange_microscope,big_black_cake	small_orange_microscope,small_orange_microscope,small_black_cake,big_black_cake,big_orange_cake	1	"c("""", """", """", """")"		FALSE	FALSE	FALSE	TRUE	FALSE
zbCgTYCaJg9uLNwWs	English_32	feedback	size_basic_filler_2_m	NA	1	19	balloon_present	box	box		big_blue_present	small_blue_balloon	small_red_balloon	big_red_balloon	NA	NA	big_blue_present,big_blue_present,big_red_balloon,small_blue_balloon,small_red_balloon	small_red_balloon,small_red_balloon,big_blue_present,small_blue_balloon,big_red_balloon	1	N		FALSE	FALSE	TRUE	TRUE	FALSE
zbCgTYCaJg9uLNwWs	English_32	feedback	color_diff_same_m	NA	1	20	truck_lock	orange large pad-	orange large pad-		big_orange_lock	small_orange_lock	big_black_truck	small_black_lock	small_orange_truck	small_orange_truck	big_orange_lock,big_orange_lock,small_orange_truck,small_black_lock,small_orange_lock,big_black_truck,small_orange_truck	small_orange_truck,small_orange_truck,big_black_truck,small_orange_lock,big_orange_lock,small_black_lock,small_orange_truck	1	"c(""C"", ""S"", """")"		TRUE	TRUE	FALSE	TRUE	TRUE
zbCgTYCaJg9uLNwWs	English_32	feedback	size_same_diff_m	NA	1	21	screwdriver_whistle	yellow sound maker	yellow sound maker		big_orange_whistle	big_black_whistle	small_orange_screwdriver	small_black_whistle	small_black_whistle	small_black_whistle	small_black_whistle,small_black_whistle,small_black_whistle,big_black_whistle,big_orange_whistle,small_black_whistle,small_orange_screwdriver	small_black_whistle,small_black_whistle,small_black_whistle,small_orange_screwdriver,big_black_whistle,small_black_whistle,big_orange_whistle	1	"c(""C"", """", """")"		TRUE	FALSE	FALSE	TRUE	TRUE
zbCgTYCaJg9uLNwWs	English_32	feedback	color_same_diff_f	NA	1	22	clock_calculator	math small yellow	math small yellow		small_yellow_calculator	big_yellow_calculator	small_white_clock	big_white_calculator	big_white_calculator	big_white_calculator	big_white_calculator,big_white_calculator,big_white_calculator,small_white_clock,small_yellow_calculator,big_yellow_calculator,big_white_calculator	big_yellow_calculator,big_yellow_calculator,small_yellow_calculator,big_white_calculator,big_white_calculator,small_white_clock,big_white_calculator	1	"c("""", ""S"", ""C"")"		TRUE	TRUE	TRUE	TRUE	TRUE
zbCgTYCaJg9uLNwWs	English_32	feedback	color_basic_target_m	NA	1	23	knife_vase	smallest pot	smallest pot		small_orange_vase	big_orange_vase	small_black_knife	big_black_vase	NA	NA	small_black_knife,small_black_knife,big_orange_vase,big_black_vase,small_orange_vase	big_black_vase,big_black_vase,big_orange_vase,small_black_knife,small_orange_vase	1	"c(""S"", ""N"")"		FALSE	TRUE	TRUE	TRUE	TRUE
zbCgTYCaJg9uLNwWs	English_32	feedback	color_basic_target_f	NA	1	24	scarf_cap	small not white	small not white		small_red_cap	big_red_cap	small_white_scarf	big_white_cap	NA	NA	small_white_scarf,small_white_scarf,big_red_cap,small_red_cap,big_white_cap	big_red_cap,big_red_cap,small_white_scarf,small_red_cap,big_white_cap	1	"c(""S"", """", ""C"")"		TRUE	TRUE	FALSE	TRUE	TRUE
zbCgTYCaJg9uLNwWs	English_32	feedback	color_basic_filler_1_m	NA	2	25	pencil_mask	not red and small	not red and small		big_white_mask	big_white_mask	big_red_pencil	small_red_mask	NA	NA	small_white_mask,small_white_mask,small_red_mask,big_white_mask,big_red_pencil	big_white_mask,big_white_mask,small_red_mask,small_white_mask,big_red_pencil	0	"c("""", ""C"", """", ""S"")"		TRUE	TRUE	FALSE	TRUE	TRUE
zbCgTYCaJg9uLNwWs	English_32	feedback	size_basic_filler_1_m	NA	1	26	shell_piano	dark large keyboard	dark large keyboard		big_black_piano	big_orange_piano	small_orange_shell	small_black_piano	NA	NA	big_black_piano,big_black_piano,small_orange_shell,big_orange_piano,small_black_piano	small_orange_shell,small_orange_shell,big_black_piano,small_black_piano,big_orange_piano	1	"c("""", ""S"", """")"		FALSE	TRUE	TRUE	TRUE	TRUE
zbCgTYCaJg9uLNwWs	English_32	feedback	size_diff_same_f	NA	1	27	pan_stapler	small yellow and not round	small yellow and not round		small_yellow_stapler	small_white_stapler	big_yellow_pan	big_white_stapler	small_white_pan	small_white_pan	big_yellow_pan,big_yellow_pan,big_white_stapler,small_white_stapler,small_white_pan,small_white_pan,small_yellow_stapler	small_yellow_stapler,small_yellow_stapler,small_white_stapler,small_white_pan,big_white_stapler,big_yellow_pan,small_white_pan	1	"c(""S"", ""C"", """", """", """")"		TRUE	TRUE	FALSE	TRUE	TRUE
zbCgTYCaJg9uLNwWs	English_32	feedback	size_basic_target_m	NA	1	28	comb_bed	blue sleep	blue sleep		small_blue_bed	small_white_bed	big_blue_comb	big_white_bed	NA	NA	big_blue_comb,big_blue_comb,big_white_bed,small_white_bed,small_blue_bed	small_blue_bed,small_blue_bed,big_blue_comb,small_white_bed,big_white_bed	1	"c(""C"", """")"		TRUE	FALSE	FALSE	TRUE	FALSE
zbCgTYCaJg9uLNwWs	English_32	feedback	size_diff_same_m	NA	1	29	switch_bike	not red transportation	not red transportation		big_yellow_bike	big_red_bike	small_yellow_switch	small_red_bike	big_red_switch	big_red_switch	big_red_switch,big_red_switch,big_red_switch,big_red_bike,big_yellow_bike,small_red_bike,small_yellow_switch	small_yellow_switch,small_yellow_switch,big_red_bike,big_red_switch,big_yellow_bike,small_red_bike,big_red_switch	1	"c("""", ""C"", """")"		TRUE	FALSE	FALSE	TRUE	TRUE
zbCgTYCaJg9uLNwWs	English_32	feedback	size_basic_filler_3_f	NA	1	30	fork_shovel	smallest digging	smallest digging		small_orange_shovel	big_black_shovel	big_orange_shovel	small_black_fork	NA	NA	big_black_shovel,big_black_shovel,big_orange_shovel,small_orange_shovel,small_black_fork	big_orange_shovel,big_orange_shovel,small_orange_shovel,big_black_shovel,small_black_fork	1	"c(""S"", """")"		FALSE	TRUE	FALSE	TRUE	TRUE
zbCgTYCaJg9uLNwWs	English_32	feedback	size_basic_filler_2_f	NA	1	31	guitar_lamp	light	light		big_blue_lamp	small_blue_guitar	small_yellow_guitar	big_yellow_guitar	NA	NA	big_blue_lamp,big_blue_lamp,small_blue_guitar,small_yellow_guitar,big_yellow_guitar	small_yellow_guitar,small_yellow_guitar,big_yellow_guitar,small_blue_guitar,big_blue_lamp	1	N		FALSE	FALSE	TRUE	TRUE	FALSE
zbCgTYCaJg9uLNwWs	English_32	feedback	color_basic_filler_3_f	NA	1	32	key_magnifyingglass	yellow magnifier	yellow magnifier		small_yellow_magnifyingglass	big_red_magnifyingglass	small_red_magnifyingglass	big_yellow_key	NA	NA	big_yellow_key,big_yellow_key,small_red_magnifyingglass,small_yellow_magnifyingglass,big_red_magnifyingglass	small_red_magnifyingglass,small_red_magnifyingglass,small_yellow_magnifyingglass,big_yellow_key,big_red_magnifyingglass	1	"c(""C"", ""N"")"		TRUE	FALSE	TRUE	TRUE	TRUE
6zt4onjQnh4R7XXCg	English_32	feedback	size_basic_filler_2_f	NA	1	1	ladle_spoon	big black spoon	big black spoon		big_black_spoon	small_black_ladle	small_orange_ladle	big_orange_ladle	NA	NA	small_orange_ladle,small_orange_ladle,big_orange_ladle,small_black_ladle,big_black_spoon	big_black_spoon,big_black_spoon,small_black_ladle,small_orange_ladle,big_orange_ladle	1	"c(""S"", ""C"", ""N"")"		TRUE	TRUE	TRUE	TRUE	TRUE
6zt4onjQnh4R7XXCg	English_32	feedback	color_same_diff_f	NA	1	2	calculator_pan	small yellow pan	small yellow pan		small_yellow_pan	big_yellow_pan	small_blue_calculator	big_blue_pan	big_blue_pan	big_blue_pan	big_yellow_pan,big_yellow_pan,small_yellow_pan,big_blue_pan,big_blue_pan,big_blue_pan,small_blue_calculator	big_blue_pan,big_blue_pan,small_blue_calculator,big_blue_pan,big_blue_pan,big_yellow_pan,small_yellow_pan	1	"c(""S"", ""C"", ""N"")"		TRUE	TRUE	TRUE	TRUE	TRUE
6zt4onjQnh4R7XXCg	English_32	feedback	size_same_diff_m	NA	1	3	rug_phone	big white phone	big white phone		big_white_phone	big_yellow_phone	small_white_rug	small_yellow_phone	small_yellow_phone	small_yellow_phone	small_yellow_phone,small_yellow_phone,small_white_rug,small_yellow_phone,small_yellow_phone,big_white_phone,big_yellow_phone	small_yellow_phone,small_yellow_phone,big_yellow_phone,small_yellow_phone,big_white_phone,small_yellow_phone,small_white_rug	1	"c(""S"", ""C"", ""N"")"		TRUE	TRUE	TRUE	TRUE	FALSE
6zt4onjQnh4R7XXCg	English_32	feedback	color_diff_diff_f	NA	1	4	sock_tent	small purple tent	small purple tent		small_purple_tent	big_purple_tent	small_green_sock	big_green_tent	big_green_sock	big_green_sock	big_green_sock,big_green_sock,big_green_tent,big_green_sock,big_purple_tent,small_green_sock,small_purple_tent	big_purple_tent,big_purple_tent,big_green_sock,small_green_sock,big_green_sock,big_green_tent,small_purple_tent	1	"c(""S"", ""C"", ""N"")"		TRUE	TRUE	TRUE	TRUE	TRUE
6zt4onjQnh4R7XXCg	English_32	feedback	size_basic_target_m	NA	1	5	hammer_cake	small orange cake	small orange cake		small_orange_cake	small_purple_cake	big_orange_hammer	big_purple_cake	NA	NA	small_purple_cake,small_purple_cake,small_orange_cake,big_orange_hammer,big_purple_cake	big_purple_cake,big_purple_cake,small_orange_cake,big_orange_hammer,small_purple_cake	1	"c(""S"", ""C"", ""N"")"		TRUE	TRUE	TRUE	TRUE	TRUE
6zt4onjQnh4R7XXCg	English_32	feedback	size_basic_filler_2_m	NA	1	6	knife_vase	big green vase	big green vase		big_green_vase	small_green_knife	small_black_knife	big_black_knife	NA	NA	small_black_knife,small_black_knife,big_black_knife,big_green_vase,small_green_knife	small_green_knife,small_green_knife,small_black_knife,big_black_knife,big_green_vase	1	"c(""S"", ""C"", ""N"")"		TRUE	TRUE	TRUE	TRUE	TRUE
6zt4onjQnh4R7XXCg	English_32	feedback	color_basic_filler_3_f	NA	1	7	napkin_ornament	small red bauble	small red bauble		small_red_ornament	big_yellow_ornament	small_yellow_ornament	big_red_napkin	NA	NA	small_yellow_ornament,small_yellow_ornament,small_red_ornament,big_red_napkin,big_yellow_ornament	small_yellow_ornament,small_yellow_ornament,big_yellow_ornament,big_red_napkin,small_red_ornament	1	"c(""S"", ""C"", ""N"")"		TRUE	TRUE	TRUE	TRUE	TRUE
