gameId	language	stage	condition	alt1BasicLevel	alt1SuperLevel	alt2BasicLevel	alt2SuperLevel	listenerSelection	imageType	roundNumber	directorAllMessages	directorFirstMessage	guesserAllMessages	nameClickedObj	correct	words	sep	gender	d_preManualTypoCorrection.target
6QCZmpbj4cHNHfHcT	BCS	feedback	scene2	NA	NA	NA	NA	1	pophristic_stimuli	19	zelena carapa	zelena carapa	NA	green_sock	1	CN	NA	1	sock
6QCZmpbj4cHNHfHcT	BCS	feedback	scene1	NA	NA	NA	NA	1	pophristic_stimuli	20	zuti novcanik	zuti novcanik	NA	yellow_wallet	1	CN	NA	1	wallet
6QCZmpbj4cHNHfHcT	BCS	feedback	basicSuffType1	gloves	clothing	bathrobe	clothing	1	degenetal_stimuli	21	kosa	kosa	NA	hawaiiShirt	1	O	NA	0	hawaiiShirt
6QCZmpbj4cHNHfHcT	BCS	feedback	basicSuffType2	ambulance	vehicle	iguana	animal	1	degenetal_stimuli	22	auto	auto	NA	sportsCar	1	N	NA	0	sportsCar
6QCZmpbj4cHNHfHcT	BCS	feedback	subNec	candy	snack	chips	snack	1	degenetal_stimuli	23	bombone__ne skittles__ne mm	bombone	NA	jellyBeans	1	N	NA	0	jellyBeans
6QCZmpbj4cHNHfHcT	BCS	feedback	basicSuffType2	grasses	plant	pig	animal	1	degenetal_stimuli	24	tulipan	tulipan	NA	tulip	1	N	NA	0	tulip
6QCZmpbj4cHNHfHcT	BCS	feedback	scene2	NA	NA	NA	NA	1	pophristic_stimuli	25	palvi prsten	palvi prsten	NA	blue_ring	1	CN	NA	1	ring
6QCZmpbj4cHNHfHcT	BCS	feedback	scene3	NA	NA	NA	NA	1	pophristic_stimuli	26	solja	solja	NA	red_mug	1	N	NA	0	mug
6QCZmpbj4cHNHfHcT	BCS	feedback	scene1	NA	NA	NA	NA	1	pophristic_stimuli	27	narandzasta viljuska	narandzasta viljuska	NA	orange_fork	1	CN	NA	1	fork
6QCZmpbj4cHNHfHcT	BCS	feedback	scene3	NA	NA	NA	NA	1	pophristic_stimuli	28	zeleni lock	zeleni lock	NA	green_lock	1	CN	NA	1	lock
6QCZmpbj4cHNHfHcT	BCS	feedback	scene2	NA	NA	NA	NA	1	pophristic_stimuli	29	narandzasti noz	narandzasti noz	NA	orange_knife	1	CN	NA	1	knife
6QCZmpbj4cHNHfHcT	BCS	feedback	scene1	NA	NA	NA	NA	1	pophristic_stimuli	30	zelene rukavice	zelene rukavice	NA	green_glove	1	CN	NA	1	glove
6QCZmpbj4cHNHfHcT	BCS	feedback	basicSuffType2	elephant	animal	lamp	furniture	1	degenetal_stimuli	31	riba	riba	NA	catfish	1	N	NA	0	catfish
6QCZmpbj4cHNHfHcT	BCS	feedback	basicSuffType2	lion	animal	socks	clothing	1	degenetal_stimuli	32	riba	riba	NA	clownFish	1	N	NA	0	clownFish
6QCZmpbj4cHNHfHcT	BCS	feedback	scene3	NA	NA	NA	NA	1	pophristic_stimuli	33	digitron	digitron	NA	white_calculator	1	N	NA	1	calculator
6QCZmpbj4cHNHfHcT	BCS	feedback	basicSuffType2	lobster	animal	lamp	furniture	1	degenetal_stimuli	34	oro	oro	NA	eagle	1	N	NA	0	eagle
6QCZmpbj4cHNHfHcT	BCS	feedback	scene4	NA	NA	NA	NA	1	pophristic_stimuli	35	kocka	kocka	NA	orange_die	1	N	NA	0	die
6QCZmpbj4cHNHfHcT	BCS	feedback	scene4	NA	NA	NA	NA	1	pophristic_stimuli	36	vrata	vrata	NA	blue_door	1	N	NA	0	door
6QCZmpbj4cHNHfHcT	BCS	feedback	scene3	NA	NA	NA	NA	1	pophristic_stimuli	37	necklace	necklace	NA	orange_necklace	1	O	NA	0	necklace
6QCZmpbj4cHNHfHcT	BCS	feedback	scene1	NA	NA	NA	NA	1	pophristic_stimuli	38	cvet__crveni	cvet	NA	red_flower	1	N	NA	0	flower
6QCZmpbj4cHNHfHcT	BCS	feedback	supSuff	pretzels	snack	car	vehicle	1	degenetal_stimuli	39	ker	ker	NA	husky	1	N	NA	0	husky
6QCZmpbj4cHNHfHcT	BCS	feedback	scene4	NA	NA	NA	NA	1	pophristic_stimuli	40	leptir	leptir	NA	red_butterfly	1	N	NA	0	butterfly
6QCZmpbj4cHNHfHcT	BCS	feedback	scene3	NA	NA	NA	NA	1	pophristic_stimuli	41	kofer	kofer	NA	purple_luggage	1	N	NA	0	luggage
6QCZmpbj4cHNHfHcT	BCS	feedback	subNec	candy	snack	candy	snack	1	degenetal_stimuli	42	gumeni mede	gumeni mede	NA	gummyBears	1	N	NA	0	gummyBears
6QCZmpbj4cHNHfHcT	BCS	feedback	scene3	NA	NA	NA	NA	1	pophristic_stimuli	43	sarafciger	sarafciger	NA	green_screwdriver	1	N	NA	0	screwdriver
6QCZmpbj4cHNHfHcT	BCS	feedback	scene2	NA	NA	NA	NA	1	pophristic_stimuli	44	bijela ograda	bijela ograda	NA	white_fence	1	CN	NA	1	fence
6QCZmpbj4cHNHfHcT	BCS	feedback	basicSuffType2	socks	clothing	grasses	plant	1	degenetal_stimuli	45	majica	majica	NA	poloShirt	1	N	NA	0	poloShirt
6QCZmpbj4cHNHfHcT	BCS	feedback	scene4	NA	NA	NA	NA	1	pophristic_stimuli	46	balon	balon	NA	red_balloon	1	N	NA	0	balloon
6QCZmpbj4cHNHfHcT	BCS	feedback	supSuff	ivy	plant	kitten	animal	1	degenetal_stimuli	47	sto	sto	NA	coffeeTable	1	N	NA	0	coffeeTable
6QCZmpbj4cHNHfHcT	BCS	feedback	scene3	NA	NA	NA	NA	1	pophristic_stimuli	48	maska	maska	NA	red_mask	1	N	NA	0	mask
6QCZmpbj4cHNHfHcT	BCS	feedback	scene4	NA	NA	NA	NA	1	pophristic_stimuli	49	kamion	kamion	NA	green_truck	1	N	NA	0	truck
6QCZmpbj4cHNHfHcT	BCS	feedback	scene4	NA	NA	NA	NA	1	pophristic_stimuli	50	korpa	korpa	NA	black_basket	1	N	NA	0	basket
6QCZmpbj4cHNHfHcT	BCS	feedback	scene2	NA	NA	NA	NA	1	pophristic_stimuli	51	helikopter narandzast	helikopter narandzast	NA	orange_helicopter	1	NC	NA	1	helicopter
6QCZmpbj4cHNHfHcT	BCS	feedback	scene4	NA	NA	NA	NA	1	pophristic_stimuli	52	kalendar	kalendar	NA	green_calendar	1	N	NA	0	calendar
6QCZmpbj4cHNHfHcT	BCS	feedback	basicSuffType1	firetruck	vehicle	motorcycle	vehicle	1	degenetal_stimuli	53	auto	auto	NA	minivan	1	N	NA	0	minivan
6QCZmpbj4cHNHfHcT	BCS	feedback	scene2	NA	NA	NA	NA	1	pophristic_stimuli	54	crven jastuk	crven jastuk	NA	red_cushion	1	CN	NA	1	cushion
6QCZmpbj4cHNHfHcT	BCS	feedback	scene3	NA	NA	NA	NA	1	pophristic_stimuli	55	sal	sal	NA	yellow_scarf	1	N	NA	0	scarf
6QCZmpbj4cHNHfHcT	BCS	feedback	scene1	NA	NA	NA	NA	1	pophristic_stimuli	56	bela olovka	bela olovka	NA	white_pencil	1	CN	NA	1	pencil
6QCZmpbj4cHNHfHcT	BCS	feedback	basicSuffType2	gloves	clothing	firetruck	vehicle	1	degenetal_stimuli	57	majica	majica	NA	tShirt	1	N	NA	0	tShirt
6QCZmpbj4cHNHfHcT	BCS	feedback	subNec	candy	snack	cookies	snack	1	degenetal_stimuli	58	bombone__ne mm	bombone	NA	skittles	1	N	NA	0	skittles
6QCZmpbj4cHNHfHcT	BCS	feedback	basicSuffType1	crocodile	animal	kitten	animal	1	degenetal_stimuli	59	golub	golub	NA	pigeon	1	N	NA	0	pigeon
6QCZmpbj4cHNHfHcT	BCS	feedback	scene1	NA	NA	NA	NA	1	pophristic_stimuli	60	bubanj__narandzast	bubanj	NA	orange_drum	1	N	NA	0	drum
6QCZmpbj4cHNHfHcT	BCS	feedback	scene2	NA	NA	NA	NA	1	pophristic_stimuli	61	solja__crna	solja	NA	black_bowl	1	N	NA	0	bowl
6QCZmpbj4cHNHfHcT	BCS	feedback	subNec	table	furniture	wardrobe	furniture	1	degenetal_stimuli	62	ormaric__pored kreveta__mali	ormaric	NA	bedsideTable	1	N	NA	0	bedsideTable
6QCZmpbj4cHNHfHcT	BCS	feedback	scene1	NA	NA	NA	NA	1	pophristic_stimuli	63	svijeca__crvena	svijeca	NA	red_candle	1	N	NA	0	candle
6QCZmpbj4cHNHfHcT	BCS	feedback	scene4	NA	NA	NA	NA	1	pophristic_stimuli	64	cekic	cekic	NA	orange_hammer	1	N	NA	0	hammer
6QCZmpbj4cHNHfHcT	BCS	feedback	scene3	NA	NA	NA	NA	1	pophristic_stimuli	65	papa	papa	NA	orange_slipper	1	N	NA	0	slipper
6QCZmpbj4cHNHfHcT	BCS	feedback	scene2	NA	NA	NA	NA	1	pophristic_stimuli	66	zuta stolica	zuta stolica	upala ti kruta	yellow_chair	1	CN	NA	1	chair
6QCZmpbj4cHNHfHcT	BCS	feedback	scene1	NA	NA	NA	NA	1	pophristic_stimuli	67	kravata lila	kravata lila	NA	purple_tie	1	NC	NA	4	tie
6QCZmpbj4cHNHfHcT	BCS	feedback	basicSuffType1	squirrel	animal	dog	animal	1	degenetal_stimuli	68	riba	riba	NA	swordFish	1	N	NA	0	swordFish
6QCZmpbj4cHNHfHcT	BCS	feedback	scene1	NA	NA	NA	NA	1	pophristic_stimuli	69	krevet__bijeli	krevet	NA	white_bed	1	N	NA	0	bed
6QCZmpbj4cHNHfHcT	BCS	feedback	scene2	NA	NA	NA	NA	1	pophristic_stimuli	70	cesalj zut	cesalj zut	NA	yellow_comb	1	NC	NA	1	comb
6QCZmpbj4cHNHfHcT	BCS	feedback	scene4	NA	NA	NA	NA	1	pophristic_stimuli	71	kruna	kruna	NA	yellow_crown	1	N	NA	0	crown
6QCZmpbj4cHNHfHcT	BCS	feedback	basicSuffType1	dog	animal	elephant	animal	1	degenetal_stimuli	72	medo	medo	NA	polarBear	1	N	NA	0	polarBear
mDkEKhhaiBJyrSkZG	BCS	feedback	supSuff	lamp	furniture	firetruck	vehicle	1	degenetal_stimuli	1	sareno	sareno	NA	skittles	1	O	NA	0	skittles
mDkEKhhaiBJyrSkZG	BCS	feedback	scene2	NA	NA	NA	NA	1	pophristic_stimuli	2	narandasti	narandasti	NA	orange_helicopter	1	C	NA	1	helicopter
mDkEKhhaiBJyrSkZG	BCS	feedback	scene1	NA	NA	NA	NA	1	pophristic_stimuli	3	ljubi asta	ljubi asta	NA	purple_glove	1	C	NA	1	glove
mDkEKhhaiBJyrSkZG	BCS	feedback	scene2	NA	NA	NA	NA	1	pophristic_stimuli	4	spavas__crveno	spavas	NA	red_cushion	1	O	NA	0	cushion
mDkEKhhaiBJyrSkZG	BCS	feedback	scene1	NA	NA	NA	NA	1	pophristic_stimuli	5	jedes nije narandasto	jedes nije narandasto	NA	black_fork	1	OC	NA	2	fork
mDkEKhhaiBJyrSkZG	BCS	feedback	scene2	NA	NA	NA	NA	1	pophristic_stimuli	6	crno	crno	NA	black_sock	1	C	NA	5	sock
mDkEKhhaiBJyrSkZG	BCS	feedback	supSuff	bookcase	furniture	shirt	clothing	1	degenetal_stimuli	7	cvet	cvet	NA	rose	1	N	NA	0	rose
mDkEKhhaiBJyrSkZG	BCS	feedback	scene1	NA	NA	NA	NA	1	pophristic_stimuli	8	crni	crni	NA	black_drum	1	C	NA	1	drum
mDkEKhhaiBJyrSkZG	BCS	feedback	scene2	NA	NA	NA	NA	1	pophristic_stimuli	9	zeleni	zeleni	NA	green_knife	1	C	NA	1	knife
mDkEKhhaiBJyrSkZG	BCS	feedback	scene3	NA	NA	NA	NA	1	pophristic_stimuli	10	ljubicasto	ljubicasto	NA	purple_ribbon	1	C	NA	5	ribbon
mDkEKhhaiBJyrSkZG	BCS	feedback	scene4	NA	NA	NA	NA	1	pophristic_stimuli	11	leti	leti	NA	red_butterfly	1	O	NA	0	butterfly
mDkEKhhaiBJyrSkZG	BCS	feedback	scene3	NA	NA	NA	NA	1	pophristic_stimuli	12	crni	crni	NA	black_screwdriver	1	C	NA	1	screwdriver
mDkEKhhaiBJyrSkZG	BCS	feedback	supSuff	motorcycle	vehicle	grasses	plant	1	degenetal_stimuli	13	zivotinja	zivotinja	NA	polarBear	1	N	NA	0	polarBear
mDkEKhhaiBJyrSkZG	BCS	feedback	scene1	NA	NA	NA	NA	1	pophristic_stimuli	14	belo	belo	NA	white_book	1	C	NA	5	book
mDkEKhhaiBJyrSkZG	BCS	feedback	scene4	NA	NA	NA	NA	1	pophristic_stimuli	15	28	28	NA	black_calendar	1	O	NA	0	calendar
mDkEKhhaiBJyrSkZG	BCS	feedback	subNec	fish	animal	lobster	animal	1	degenetal_stimuli	16	sabljarka	sabljarka	NA	swordFish	1	N	NA	0	swordFish
mDkEKhhaiBJyrSkZG	BCS	feedback	scene1	NA	NA	NA	NA	1	pophristic_stimuli	17	crni	crni	NA	black_binoculars	1	C	NA	1	binoculars
mDkEKhhaiBJyrSkZG	BCS	feedback	subNec	bird	animal	bison	animal	1	degenetal_stimuli	18	sareno	sareno	NA	parrot	1	O	NA	0	parrot
mDkEKhhaiBJyrSkZG	BCS	feedback	scene2	NA	NA	NA	NA	1	pophristic_stimuli	19	crna	crna	NA	black_shell	1	C	NA	1	shell
mDkEKhhaiBJyrSkZG	BCS	feedback	scene3	NA	NA	NA	NA	1	pophristic_stimuli	20	sviras	sviras	NA	yellow_guitar	1	O	NA	0	guitar
mDkEKhhaiBJyrSkZG	BCS	feedback	scene3	NA	NA	NA	NA	1	pophristic_stimuli	21	racunas	racunas	NA	red_calculator	1	O	NA	0	calculator
mDkEKhhaiBJyrSkZG	BCS	feedback	scene3	NA	NA	NA	NA	1	pophristic_stimuli	22	putujes	putujes	NA	orange_luggage	1	O	NA	0	luggage
mDkEKhhaiBJyrSkZG	BCS	feedback	subNec	candy	snack	cookies	snack	1	degenetal_stimuli	23	sareno	sareno	NA	jellyBeans	1	O	NA	0	jellyBeans
mDkEKhhaiBJyrSkZG	BCS	feedback	basicSuffType1	snake	animal	hamster	animal	1	degenetal_stimuli	24	dalmatinac	dalmatinac	NA	dalmatian	1	N	NA	0	dalmatian
mDkEKhhaiBJyrSkZG	BCS	feedback	subNec	table	furniture	table	furniture	1	degenetal_stimuli	25	stol bez.klupe	stol bez.klupe	NA	coffeeTable	1	N	NA	0	coffeeTable
mDkEKhhaiBJyrSkZG	BCS	feedback	scene1	NA	NA	NA	NA	1	pophristic_stimuli	26	plava	plava	NA	blue_candle	1	C	NA	1	candle
mDkEKhhaiBJyrSkZG	BCS	feedback	scene1	NA	NA	NA	NA	1	pophristic_stimuli	27	mikroskop narandasti	mikroskop narandasti	NA	orange_microscope	1	NC	NA	1	microscope
mDkEKhhaiBJyrSkZG	BCS	feedback	basicSuffType1	fish	animal	horse	animal	1	degenetal_stimuli	28	pas	pas	NA	pug	1	N	NA	0	pug
mDkEKhhaiBJyrSkZG	BCS	feedback	scene1	NA	NA	NA	NA	1	pophristic_stimuli	29	plava olovka	plava olovka	NA	blue_pencil	1	CN	NA	1	pencil
mDkEKhhaiBJyrSkZG	BCS	feedback	scene4	NA	NA	NA	NA	1	pophristic_stimuli	30	kamion	kamion	NA	black_truck	1	N	NA	0	truck
mDkEKhhaiBJyrSkZG	BCS	feedback	scene3	NA	NA	NA	NA	1	pophristic_stimuli	31	kais	kais	NA	yellow_belt	1	N	NA	0	belt
mDkEKhhaiBJyrSkZG	BCS	feedback	scene4	NA	NA	NA	NA	1	pophristic_stimuli	32	korpa	korpa	NA	orange_basket	1	N	NA	0	basket
mDkEKhhaiBJyrSkZG	BCS	feedback	scene3	NA	NA	NA	NA	1	pophristic_stimuli	33	solja	solja	NA	white_mug	1	N	NA	0	mug
mDkEKhhaiBJyrSkZG	BCS	feedback	scene1	NA	NA	NA	NA	1	pophristic_stimuli	34	plavi novcanik	plavi novcanik	NA	blue_wallet	1	CN	NA	1	wallet
mDkEKhhaiBJyrSkZG	BCS	feedback	scene2	NA	NA	NA	NA	1	pophristic_stimuli	35	crveni prsten	crveni prsten	NA	red_ring	1	CN	NA	1	ring
mDkEKhhaiBJyrSkZG	BCS	feedback	scene1	NA	NA	NA	NA	1	pophristic_stimuli	36	zelena kravata	zelena kravata	NA	green_tie	1	CN	NA	1	tie
mDkEKhhaiBJyrSkZG	BCS	feedback	basicSuffType1	motorcycle	vehicle	train	vehicle	1	degenetal_stimuli	37	auto	auto	NA	sportsCar	1	N	NA	0	sportsCar
mDkEKhhaiBJyrSkZG	BCS	feedback	scene4	NA	NA	NA	NA	1	pophristic_stimuli	38	kruna	kruna	NA	white_crown	1	N	NA	0	crown
mDkEKhhaiBJyrSkZG	BCS	feedback	scene2	NA	NA	NA	NA	1	pophristic_stimuli	39	ljubicasti robot	ljubicasti robot	NA	purple_robot	1	CN	NA	1	robot
mDkEKhhaiBJyrSkZG	BCS	feedback	subNec	car	vehicle	firetruck	vehicle	1	degenetal_stimuli	40	beli auto	beli auto	NA	minivan	1	CN	NA	1	minivan
mDkEKhhaiBJyrSkZG	BCS	feedback	scene4	NA	NA	NA	NA	1	pophristic_stimuli	41	riba	riba	NA	orange_fish	1	N	NA	0	fish
mDkEKhhaiBJyrSkZG	BCS	feedback	basicSuffType2	cookies	snack	pottedPlant	plant	1	degenetal_stimuli	42	bomboni	bomboni	NA	gummyBears	1	N	NA	0	gummyBears
mDkEKhhaiBJyrSkZG	BCS	feedback	scene3	NA	NA	NA	NA	1	pophristic_stimuli	43	maska	maska	NA	white_mask	1	N	NA	0	mask
mDkEKhhaiBJyrSkZG	BCS	feedback	basicSuffType2	lion	animal	firetruck	vehicle	1	degenetal_stimuli	44	medo	medo	NA	pandaBear	1	N	NA	0	pandaBear
mDkEKhhaiBJyrSkZG	BCS	feedback	basicSuffType2	wardrobe	furniture	ambulance	vehicle	1	degenetal_stimuli	45	stol	stol	NA	picnicTable	1	N	NA	0	picnicTable
mDkEKhhaiBJyrSkZG	BCS	feedback	scene2	NA	NA	NA	NA	1	pophristic_stimuli	46	plavi cesalj	plavi cesalj	NA	blue_comb	1	CN	NA	1	comb
mDkEKhhaiBJyrSkZG	BCS	feedback	scene4	NA	NA	NA	NA	1	pophristic_stimuli	47	haljina	haljina	NA	white_dress	1	N	NA	0	dress
mDkEKhhaiBJyrSkZG	BCS	feedback	basicSuffType1	wardrobe	furniture	bed	furniture	1	degenetal_stimuli	48	stol	stol	NA	diningTable	1	N	NA	0	diningTable
mDkEKhhaiBJyrSkZG	BCS	feedback	scene1	NA	NA	NA	NA	1	pophristic_stimuli	49	plavi krevet	plavi krevet	NA	blue_bed	1	CN	NA	1	bed
mDkEKhhaiBJyrSkZG	BCS	feedback	scene4	NA	NA	NA	NA	1	pophristic_stimuli	50	telefon	telefon	NA	blue_phone	1	N	NA	0	phone
mDkEKhhaiBJyrSkZG	BCS	feedback	supSuff	car	vehicle	bed	furniture	1	degenetal_stimuli	51	medo	medo	NA	grizzlyBear	1	N	NA	0	grizzlyBear
mDkEKhhaiBJyrSkZG	BCS	feedback	basicSuffType1	horse	animal	cow	animal	1	degenetal_stimuli	52	medo	medo	NA	blackBear	1	N	NA	0	blackBear
mDkEKhhaiBJyrSkZG	BCS	feedback	basicSuffType1	rosemary	plant	pottedPlant	plant	1	degenetal_stimuli	53	tulipan	tulipan	NA	tulip	1	N	NA	0	tulip
mDkEKhhaiBJyrSkZG	BCS	feedback	scene4	NA	NA	NA	NA	1	pophristic_stimuli	54	cekic	cekic	NA	orange_hammer	1	N	NA	0	hammer
mDkEKhhaiBJyrSkZG	BCS	feedback	basicSuffType1	elephant	animal	hamster	animal	1	degenetal_stimuli	55	ptica	ptica	NA	hummingBird	1	N	NA	0	hummingBird
mDkEKhhaiBJyrSkZG	BCS	feedback	scene4	NA	NA	NA	NA	1	pophristic_stimuli	56	balon	balon	NA	red_balloon	1	N	NA	0	balloon
mDkEKhhaiBJyrSkZG	BCS	feedback	scene2	NA	NA	NA	NA	1	pophristic_stimuli	57	plava pegla	plava pegla	NA	blue_iron	1	CN	NA	1	iron
mDkEKhhaiBJyrSkZG	BCS	feedback	scene2	NA	NA	NA	NA	1	pophristic_stimuli	58	ljubicasta cinija	ljubicasta cinija	NA	purple_bowl	1	CN	NA	1	bowl
mDkEKhhaiBJyrSkZG	BCS	feedback	scene4	NA	NA	NA	NA	1	pophristic_stimuli	59	kocka	kocka	NA	purple_die	1	N	NA	0	die
mDkEKhhaiBJyrSkZG	BCS	feedback	supSuff	table	furniture	car	vehicle	1	degenetal_stimuli	60	sareno	sareno	NA	mnMs	1	O	NA	0	mnMs
mDkEKhhaiBJyrSkZG	BCS	feedback	basicSuffType2	rabbit	animal	ambulance	vehicle	1	degenetal_stimuli	61	riba	riba	NA	goldFish	1	N	NA	0	goldFish
mDkEKhhaiBJyrSkZG	BCS	feedback	scene2	NA	NA	NA	NA	1	pophristic_stimuli	62	bela ograda	bela ograda	NA	white_fence	1	CN	NA	1	fence
mDkEKhhaiBJyrSkZG	BCS	feedback	scene2	NA	NA	NA	NA	1	pophristic_stimuli	63	crvena stolica	crvena stolica	NA	red_chair	1	CN	NA	1	chair
mDkEKhhaiBJyrSkZG	BCS	feedback	scene4	NA	NA	NA	NA	1	pophristic_stimuli	64	vrata	vrata	NA	yellow_door	1	N	NA	0	door
mDkEKhhaiBJyrSkZG	BCS	feedback	scene3	NA	NA	NA	NA	1	pophristic_stimuli	65	ogrlica	ogrlica	NA	black_necklace	1	N	NA	0	necklace
mDkEKhhaiBJyrSkZG	BCS	feedback	scene3	NA	NA	NA	NA	1	pophristic_stimuli	66	opet__papuca	opet	NA	orange_slipper	1	O	NA	0	slipper
mDkEKhhaiBJyrSkZG	BCS	feedback	basicSuffType2	socks	clothing	train	vehicle	1	degenetal_stimuli	67	maicq	maicq	NA	poloShirt	1	N	NA	0	poloShirt
mDkEKhhaiBJyrSkZG	BCS	feedback	scene3	NA	NA	NA	NA	1	pophristic_stimuli	68	lokot	lokot	NA	orange_lock	1	N	NA	0	lock
mDkEKhhaiBJyrSkZG	BCS	feedback	basicSuffType2	firetruck	vehicle	shirt	clothing	1	degenetal_stimuli	69	auto	auto	NA	convertible	1	N	NA	0	convertible
mDkEKhhaiBJyrSkZG	BCS	feedback	scene3	NA	NA	NA	NA	1	pophristic_stimuli	70	sal	sal	NA	white_scarf	1	N	NA	0	scarf
mDkEKhhaiBJyrSkZG	BCS	feedback	scene1	NA	NA	NA	NA	1	pophristic_stimuli	71	crveni  vet	crveni  vet	NA	red_flower	1	CN	NA	1	flower
mDkEKhhaiBJyrSkZG	BCS	feedback	basicSuffType2	train	vehicle	kitten	animal	1	degenetal_stimuli	72	auto	auto	NA	suv	1	N	NA	0	suv
94pEqMYgCpztSspQw	BCS	feedback	scene3	NA	NA	NA	NA	1	pophristic_stimuli	1	srafciger	srafciger	NA	orange_screwdriver	1	N	NA	0	screwdriver
94pEqMYgCpztSspQw	BCS	feedback	scene4	NA	NA	NA	NA	1	pophristic_stimuli	2	telefon	telefon	NA	red_phone	1	N	NA	0	phone
94pEqMYgCpztSspQw	BCS	feedback	scene4	NA	NA	NA	NA	1	pophristic_stimuli	3	kockica	kockica	NA	green_die	1	NA	NA	0	die
94pEqMYgCpztSspQw	BCS	feedback	scene1	NA	NA	NA	NA	1	pophristic_stimuli	4	dvogled__naradzasti	dvogled	NA	orange_binoculars	1	N	NA	0	binoculars
94pEqMYgCpztSspQw	BCS	feedback	scene2	NA	NA	NA	NA	1	pophristic_stimuli	5	crvena pegla	crvena pegla	NA	red_iron	1	CN	NA	1	iron
94pEqMYgCpztSspQw	BCS	feedback	subNec	bird	animal	snake	animal	1	degenetal_stimuli	6	golub	golub	NA	pigeon	1	N	NA	0	pigeon
94pEqMYgCpztSspQw	BCS	feedback	subNec	table	furniture	wardrobe	furniture	1	degenetal_stimuli	7	ormanic__mali	ormanic	NA	bedsideTable	1	N	NA	0	bedsideTable
94pEqMYgCpztSspQw	BCS	feedback	scene2	NA	NA	NA	NA	1	pophristic_stimuli	8	sivi jastuk	sivi jastuk	NA	white_cushion	1	CN	NA	1	cushion
94pEqMYgCpztSspQw	BCS	feedback	scene2	NA	NA	NA	NA	1	pophristic_stimuli	9	lila sock	lila sock	NA	purple_sock	1	CO	NA	4	sock
94pEqMYgCpztSspQw	BCS	feedback	scene4	NA	NA	NA	NA	1	pophristic_stimuli	10	riba	riba	NA	green_fish	1	N	NA	0	fish
94pEqMYgCpztSspQw	BCS	feedback	subNec	bird	animal	bear	animal	1	degenetal_stimuli	11	papagaj	papagaj	NA	parrot	1	N	NA	0	parrot
94pEqMYgCpztSspQw	BCS	feedback	scene2	NA	NA	NA	NA	1	pophristic_stimuli	12	orange helikopter	orange helikopter	NA	orange_helicopter	1	O	NA	0	helicopter
94pEqMYgCpztSspQw	BCS	feedback	scene1	NA	NA	NA	NA	1	pophristic_stimuli	13	crvena knjiga	crvena knjiga	NA	red_book	1	CN	NA	1	book
94pEqMYgCpztSspQw	BCS	feedback	scene3	NA	NA	NA	NA	1	pophristic_stimuli	14	lila ogrlica	lila ogrlica	NA	purple_necklace	1	CN	NA	4	necklace
94pEqMYgCpztSspQw	BCS	feedback	basicSuffType1	hamster	animal	snake	animal	1	degenetal_stimuli	15	panda	panda	NA	pandaBear	1	N	NA	0	pandaBear
94pEqMYgCpztSspQw	BCS	feedback	scene1	NA	NA	NA	NA	1	pophristic_stimuli	16	crvena olovka	crvena olovka	NA	red_pencil	1	CN	NA	1	pencil
94pEqMYgCpztSspQw	BCS	feedback	scene1	NA	NA	NA	NA	1	pophristic_stimuli	17	zelena rukavica	zelena rukavica	NA	green_glove	1	CN	NA	1	glove
94pEqMYgCpztSspQw	BCS	feedback	scene1	NA	NA	NA	NA	1	pophristic_stimuli	18	lila viljuska	lila viljuska	NA	purple_fork	1	CN	NA	4	fork
94pEqMYgCpztSspQw	BCS	feedback	scene4	NA	NA	NA	NA	1	pophristic_stimuli	19	kruna	kruna	NA	blue_crown	1	N	NA	0	crown
94pEqMYgCpztSspQw	BCS	feedback	basicSuffType2	bathrobe	clothing	bird	animal	1	degenetal_stimuli	20	kosulja	kosulja	NA	dressShirt	1	N	NA	0	dressShirt
94pEqMYgCpztSspQw	BCS	feedback	scene1	NA	NA	NA	NA	1	pophristic_stimuli	21	bijeli cvijet	bijeli cvijet	NA	white_flower	1	CN	NA	1	flower
94pEqMYgCpztSspQw	BCS	feedback	scene4	NA	NA	NA	NA	1	pophristic_stimuli	22	leptir	leptir	NA	blue_butterfly	1	N	NA	0	butterfly
94pEqMYgCpztSspQw	BCS	feedback	scene1	NA	NA	NA	NA	1	pophristic_stimuli	23	novcanik__bijeli	novcanik	NA	white_wallet	1	N	NA	0	wallet
94pEqMYgCpztSspQw	BCS	feedback	scene2	NA	NA	NA	NA	1	pophristic_stimuli	24	blue chair__plava stolica	blue chair	NA	blue_chair	1	O	NA	0	chair
94pEqMYgCpztSspQw	BCS	feedback	basicSuffType2	bear	animal	train	vehicle	1	degenetal_stimuli	25	riba	riba	NA	swordFish	1	N	NA	0	swordFish
94pEqMYgCpztSspQw	BCS	feedback	scene4	NA	NA	NA	NA	1	pophristic_stimuli	26	kalendar	kalendar	NA	orange_calendar	1	N	NA	0	calendar
94pEqMYgCpztSspQw	BCS	feedback	scene2	NA	NA	NA	NA	1	pophristic_stimuli	27	naradzasti robot	naradzasti robot	NA	orange_robot	1	CN	NA	1	robot
94pEqMYgCpztSspQw	BCS	feedback	scene4	NA	NA	NA	NA	1	pophristic_stimuli	28	korpa	korpa	NA	purple_basket	1	N	NA	0	basket
94pEqMYgCpztSspQw	BCS	feedback	supSuff	ivy	plant	rhino	animal	1	degenetal_stimuli	29	bombone	bombone	NA	gummyBears	1	N	NA	0	gummyBears
