gameId	language	stage	condition	imageType	listenerSelection	roundNumber	directorAllMessages	directorFirstMessage	directorSecondMessage	guesserAllMessages	nameClickedObj	ItemID	distractorOne	distractorTwo	distractorThree	distractorFour	distractorFive	correct	TakeFirst	words	sep	words2	colorMentioned	sizeMentioned	typeMentioned	oneMentioned	theMentioned
B2MhTwdndgbzge7sN	French	feedback	size_basic_filler_2_m	NA	1	24	le ballon	le ballon	"NA"		big_red_balloon	bed_balloon	small_red_bed	small_white_bed	big_white_bed	no_extras	no_extras	1	T	"c(""A"", ""N"")"			FALSE	FALSE	TRUE	FALSE	TRUE
B2MhTwdndgbzge7sN	French	feedback	color_basic_filler_3_f	NA	1	25	la pelle verte	la pelle verte	"NA"		small_green_shovel	ladle_shovel	big_purple_shovel	small_purple_shovel	big_green_ladle	no_extras	no_extras	1	T	"c(""A"", ""N"", ""C"")"			TRUE	FALSE	TRUE	FALSE	TRUE
B2MhTwdndgbzge7sN	French	feedback	size_basic_filler_2_f	NA	1	26	la chaise	la chaise	"NA"		big_white_chair	napkin_chair	small_white_napkin	small_blue_napkin	big_blue_napkin	no_extras	no_extras	1	T	"c(""A"", ""N"")"			FALSE	FALSE	TRUE	FALSE	TRUE
B2MhTwdndgbzge7sN	French	feedback	size_basic_target_f	NA	1	27	la bougie bleue	la bougie bleue	"NA"		small_blue_candle	ruler_candle	small_yellow_candle	big_blue_ruler	big_yellow_candle	no_extras	no_extras	1	T	"c(""A"", ""N"", ""C"")"			TRUE	FALSE	TRUE	FALSE	TRUE
B2MhTwdndgbzge7sN	French	feedback	size_diff_same_m	NA	1	28	le masque bleu	le masque bleu	"NA"		big_blue_mask	comb_mask	big_white_mask	small_blue_comb	small_white_mask	big_white_comb	big_white_comb	1	T	"c(""A"", ""N"", ""C"")"			TRUE	FALSE	TRUE	FALSE	TRUE
B2MhTwdndgbzge7sN	French	feedback	color_same_same_m	NA	1	29	le gros papillon rouge	le gros papillon rouge	"NA"		big_red_butterfly	pencil_butterfly	small_red_butterfly	big_yellow_pencil	small_yellow_butterfly	small_red_butterfly	small_red_butterfly	1	T	"c(""A"", ""S"", ""N"", ""C"")"			TRUE	TRUE	TRUE	FALSE	TRUE
B2MhTwdndgbzge7sN	French	feedback	size_basic_filler_1_f	NA	1	30	la grande lampe rouge	la grande lampe rouge	"NA"		big_red_lamp	magnifyingglass_lamp	big_yellow_lamp	small_yellow_magnifyingglass	small_red_lamp	no_extras	no_extras	1	T	"c(""A"", ""S"", ""N"", ""C"")"			TRUE	TRUE	TRUE	FALSE	TRUE
B2MhTwdndgbzge7sN	French	feedback	size_same_same_f	NA	1	31	la souris jaune	la souris jaune	"NA"		small_yellow_mouse	stapler_mouse	small_white_mouse	big_yellow_stapler	big_white_mouse	small_white_mouse	small_white_mouse	1	T	"c(""A"", ""N"", ""C"")"			TRUE	FALSE	TRUE	FALSE	TRUE
B2MhTwdndgbzge7sN	French	feedback	size_same_diff_m	NA	1	32	le dé violet	le dé violet	"NA"		big_purple_die	vase_die	big_black_die	small_purple_vase	small_black_die	small_black_die	small_black_die	1	T	"c(""A"", ""N"", ""C"")"			TRUE	FALSE	TRUE	FALSE	TRUE
vEB6JQzWkmfToMo7b	French	feedback	size_basic_filler_1_f	NA	1	1	c'est la grande écharpe bleue	c'est la grande écharpe bleue	"NA"		big_blue_scarf	lamp_scarf	big_yellow_scarf	small_yellow_lamp	small_blue_scarf	no_extras	no_extras	1	T	"c("""", """", ""A"", ""S"", ""N"", ""C"")"			TRUE	TRUE	TRUE	FALSE	TRUE
vEB6JQzWkmfToMo7b	French	feedback	color_basic_filler_3_f	NA	1	2	c'est la petite calculette jaune	c'est la petite calculette jaune	"NA"		small_yellow_calculator	magnifyingglass_calculator	big_blue_calculator	small_blue_calculator	big_yellow_magnifyingglass	no_extras	no_extras	1	T	"c("""", """", ""A"", ""S"", ""N"", ""C"")"			TRUE	TRUE	TRUE	FALSE	TRUE
vEB6JQzWkmfToMo7b	French	feedback	size_basic_filler_2_m	NA	1	3	le cintre blanc	le cintre blanc	"NA"		big_white_coathanger	present_coathanger	small_white_present	small_yellow_present	big_yellow_present	no_extras	no_extras	1	T	"c(""A"", ""N"", ""C"")"			TRUE	FALSE	TRUE	FALSE	TRUE
vEB6JQzWkmfToMo7b	French	feedback	size_basic_target_f	NA	NONE	4	petite cuillère violette	petite cuillère violette	"NA"		NONE_NONE	fork_spoon	small_green_spoon	big_purple_fork	big_green_spoon	no_extras	no_extras	0	T	"c(""S"", ""N"", ""C"")"			TRUE	TRUE	TRUE	FALSE	TRUE
vEB6JQzWkmfToMo7b	French	feedback	size_same_same_m	NA	1	5	fauteuil rouge	fauteuil rouge	"NA"		big_red_armchair	frame_armchair	big_white_armchair	small_red_frame	small_white_armchair	big_white_armchair	big_white_armchair	1	T	"c(""N"", ""C"")"			TRUE	FALSE	TRUE	FALSE	TRUE
vEB6JQzWkmfToMo7b	French	feedback	size_basic_target_m	NA	1	6	petit dé noir	petit dé noir	"NA"		small_black_die	robot_die	small_purple_die	big_black_robot	big_purple_die	no_extras	no_extras	1	T	"c(""S"", ""N"", ""C"")"			TRUE	TRUE	TRUE	FALSE	FALSE
vEB6JQzWkmfToMo7b	French	feedback	color_same_diff_f	NA	1	7	petite porte jaune	petite porte jaune	"NA"		small_yellow_door	ornament_door	big_yellow_door	small_red_ornament	big_red_door	big_red_door	big_red_door	1	T	"c(""S"", ""N"", ""C"")"			TRUE	TRUE	TRUE	FALSE	TRUE
vEB6JQzWkmfToMo7b	French	feedback	size_same_same_f	NA	1	8	casquette jaune	casquette jaune	"NA"		small_yellow_cap	clock_cap	small_red_cap	big_yellow_clock	big_red_cap	small_red_cap	small_red_cap	1	T	"c(""N"", ""C"")"			TRUE	FALSE	TRUE	FALSE	TRUE
vEB6JQzWkmfToMo7b	French	feedback	color_basic_filler_2_m	NA	1	9	téléphone rouge	téléphone rouge	"NA"		small_red_phone	balloon_phone	small_white_balloon	big_white_balloon	big_red_balloon	no_extras	no_extras	1	T	"c(""N"", ""C"")"			TRUE	FALSE	TRUE	FALSE	TRUE
vEB6JQzWkmfToMo7b	French	feedback	size_basic_filler_3_f	NA	1	10	petite bougie bleue	petite bougie bleue	"NA"		small_blue_candle	dress_candle	big_red_candle	big_blue_candle	small_red_dress	no_extras	no_extras	1	T	"c(""S"", ""N"", ""C"")"			TRUE	TRUE	TRUE	FALSE	TRUE
vEB6JQzWkmfToMo7b	French	feedback	color_diff_same_m	NA	1	11	grand tournevis violet	grand tournevis violet	"NA"		big_purple_screwdriver	truck_screwdriver	small_purple_screwdriver	big_black_truck	small_black_screwdriver	small_purple_truck	small_purple_truck	1	T	"c(""S"", ""N"", ""C"")"			TRUE	TRUE	TRUE	FALSE	TRUE
vEB6JQzWkmfToMo7b	French	feedback	color_same_same_m	NA	1	12	grand microscope orange	grand microscope orange	"NA"		big_orange_microscope	fish_microscope	small_orange_microscope	big_black_fish	small_black_microscope	small_orange_microscope	small_orange_microscope	1	T	"c(""S"", ""N"", ""C"")"			TRUE	TRUE	TRUE	FALSE	FALSE
vEB6JQzWkmfToMo7b	French	feedback	color_basic_target_f	NA	1	13	petite couronne blanche	petite couronne blanche	"NA"		small_white_crown	billiardball_crown	big_white_crown	small_yellow_billiardball	big_yellow_crown	no_extras	no_extras	1	T	"c(""S"", ""N"", ""C"")"			TRUE	TRUE	TRUE	FALSE	TRUE
vEB6JQzWkmfToMo7b	French	feedback	size_diff_diff_m	NA	NONE	14	grand vase noir	grand vase noir	"NA"		NONE_NONE	whistle_vase	big_orange_vase	small_black_whistle	small_orange_vase	small_orange_whistle	small_orange_whistle	0	T	"c(""S"", ""N"", ""C"")"			TRUE	TRUE	TRUE	FALSE	FALSE
vEB6JQzWkmfToMo7b	French	feedback	color_basic_filler_1_m	NA	1	15	petit cadenas vert	petit cadenas vert	"NA"		small_green_lock	piano_lock	big_green_lock	big_black_piano	small_black_lock	no_extras	no_extras	1	T	"c(""S"", ""N"", ""C"")"			TRUE	TRUE	TRUE	FALSE	FALSE
vEB6JQzWkmfToMo7b	French	feedback	size_diff_same_f	NA	1	16	petit mouchoir bleu	petit mouchoir bleu	"NA"		small_blue_napkin	key_napkin	small_white_napkin	big_blue_key	big_white_napkin	small_white_key	small_white_key	1	T	"c(""S"", ""N"", ""C"")"			TRUE	TRUE	TRUE	FALSE	TRUE
vEB6JQzWkmfToMo7b	French	feedback	color_basic_filler_1_f	NA	1	17	petite poele rouge*	petite poele rouge*	"NA"		small_red_pan	belt_pan	big_red_pan	big_yellow_belt	small_yellow_pan	no_extras	no_extras	1	T	"c(""S"", ""N"", """")"			TRUE	TRUE	TRUE	FALSE	TRUE
vEB6JQzWkmfToMo7b	French	feedback	size_basic_filler_3_m	NA	1	18	petit crayon bleu	petit crayon bleu	"NA"		small_blue_pencil	butterfly_pencil	big_red_pencil	big_blue_pencil	small_red_butterfly	no_extras	no_extras	1	T	"c(""S"", ""N"", ""C"")"			TRUE	TRUE	TRUE	FALSE	TRUE
vEB6JQzWkmfToMo7b	French	feedback	size_diff_same_m	NA	1	19	vélo rouge	vélo rouge	"NA"		big_red_bike	bed_bike	big_yellow_bike	small_red_bed	small_yellow_bike	big_yellow_bed	big_yellow_bed	1	T	"c(""N"", ""C"")"			TRUE	FALSE	TRUE	FALSE	TRUE
vEB6JQzWkmfToMo7b	French	feedback	size_same_diff_f	NA	1	20	petite tente violette	petite tente violette	"NA"		small_purple_tent	remote_tent	small_black_tent	big_purple_remote	big_black_tent	big_black_tent	big_black_tent	1	T	"c(""S"", ""N"", ""C"")"			TRUE	TRUE	TRUE	FALSE	TRUE
vEB6JQzWkmfToMo7b	French	feedback	size_same_diff_m	NA	1	21	grand calendrier violet	grand calendrier violet	"NA"		big_purple_calendar	lipstick_calendar	big_black_calendar	small_purple_lipstick	small_black_calendar	small_black_calendar	small_black_calendar	1	T	"c(""S"", ""N"", ""C"")"			TRUE	TRUE	TRUE	FALSE	TRUE
vEB6JQzWkmfToMo7b	French	feedback	color_diff_diff_m	NA	1	22	grand gâteau violet	grand gâteau violet	"NA"		big_purple_cake	drum_cake	small_purple_cake	big_green_drum	small_green_cake	small_green_drum	small_green_drum	1	T	"c(""S"", ""N"", ""C"")"			TRUE	TRUE	TRUE	FALSE	TRUE
vEB6JQzWkmfToMo7b	French	feedback	size_diff_diff_f	NA	1	23	petite chaise jaune	petite chaise jaune	"NA"		small_yellow_chair	ring_chair	small_blue_chair	big_yellow_ring	big_blue_chair	big_blue_ring	big_blue_ring	1	T	"c(""S"", ""N"", ""C"")"			TRUE	TRUE	TRUE	FALSE	TRUE
vEB6JQzWkmfToMo7b	French	feedback	color_same_diff_m	NA	1	24	gros bonbon orange	gros bonbon orange	"NA"		big_orange_bonbon	knife_bonbon	small_orange_bonbon	big_purple_knife	small_purple_bonbon	small_purple_bonbon	small_purple_bonbon	1	T	"c(""S"", ""N"", ""C"")"			TRUE	TRUE	TRUE	FALSE	FALSE
vEB6JQzWkmfToMo7b	French	feedback	color_diff_diff_f	NA	1	25	petite chaussette verte	petite chaussette verte	"NA"		small_green_sock	ladle_sock	big_green_sock	small_orange_ladle	big_orange_sock	big_orange_ladle	big_orange_ladle	1	T	"c(""S"", ""N"", ""C"")"			TRUE	TRUE	TRUE	FALSE	FALSE
vEB6JQzWkmfToMo7b	French	feedback	color_same_same_f	NA	1	26	petite souris bleue	petite souris bleue	"NA"		small_blue_mouse	mug_mouse	big_blue_mouse	small_white_mug	big_white_mouse	big_blue_mouse	big_blue_mouse	1	T	"c(""S"", ""N"", ""C"")"			TRUE	TRUE	TRUE	FALSE	TRUE
vEB6JQzWkmfToMo7b	French	feedback	color_basic_filler_2_f	NA	1	27	pelle verte	pelle verte	"NA"		small_green_shovel	tie_shovel	small_purple_tie	big_purple_tie	big_green_tie	no_extras	no_extras	1	T	"c(""N"", ""C"")"			TRUE	FALSE	TRUE	FALSE	TRUE
vEB6JQzWkmfToMo7b	French	feedback	color_diff_same_f	NA	1	28	petite guitare rouge	petite guitare rouge	"NA"		small_red_guitar	stapler_guitar	big_red_guitar	small_white_stapler	big_white_guitar	big_red_stapler	big_red_stapler	1	T	"c(""S"", ""N"", ""C"")"			TRUE	TRUE	TRUE	FALSE	FALSE
vEB6JQzWkmfToMo7b	French	feedback	color_basic_target_m	NA	1	29	petit coussin bleu	petit coussin bleu	"NA"		small_blue_cushion	comb_cushion	big_blue_cushion	small_yellow_comb	big_yellow_cushion	no_extras	no_extras	1	T	"c(""S"", ""N"", ""C"")"			TRUE	TRUE	TRUE	FALSE	TRUE
vEB6JQzWkmfToMo7b	French	feedback	size_basic_filler_1_m	NA	NONE	30	grand avion noir	grand avion noir	"NA"		NONE_NONE	shell_airplane	big_orange_airplane	small_orange_shell	small_black_airplane	no_extras	no_extras	0	T	"c(""S"", ""N"", ""C"")"			TRUE	TRUE	TRUE	FALSE	FALSE
vEB6JQzWkmfToMo7b	French	feedback	size_basic_filler_2_f	NA	1	31	règle bleue	règle bleue	"NA"		big_blue_ruler	flower_ruler	small_blue_flower	small_red_flower	big_red_flower	no_extras	no_extras	1	T	"c(""N"", ""C"")"			TRUE	FALSE	TRUE	FALSE	TRUE
vEB6JQzWkmfToMo7b	French	feedback	color_basic_filler_3_m	NA	1	32	petit rasoir noir	petit rasoir noir	"NA"		small_black_razor	hammer_razor	big_green_razor	small_green_razor	big_black_hammer	no_extras	no_extras	1	T	"c(""S"", ""N"", ""C"")"			TRUE	TRUE	TRUE	FALSE	FALSE
HBgHAthcqG9hw8EAw	French	feedback	color_same_diff_f	NA	1	1	c'est un chapeau__rouge et petit	c'est un chapeau	rouge et petit	bleu ou rouge?	small_red_cap	flower_cap	big_red_cap	small_blue_flower	big_blue_cap	big_blue_cap	big_blue_cap	1	T	"c("""", """", ""A"", ""N"")"		"c(""C"", """", ""S"")"	FALSE	FALSE	TRUE	FALSE	TRUE
HBgHAthcqG9hw8EAw	French	feedback	size_basic_filler_1_m	NA	1	2	c'est un grand papillon jaune	c'est un grand papillon jaune	"NA"		big_yellow_butterfly	balloon_butterfly	big_red_butterfly	small_red_balloon	small_yellow_butterfly	no_extras	no_extras	1	T	"c("""", """", ""A"", ""S"", ""N"", ""C"")"			TRUE	TRUE	TRUE	FALSE	TRUE
HBgHAthcqG9hw8EAw	French	feedback	size_basic_target_m	NA	1	3	c'est un vélo rouge	c'est un vélo rouge	"NA"		small_red_bike	bucket_bike	small_yellow_bike	big_red_bucket	big_yellow_bike	no_extras	no_extras	1	T	"c("""", """", ""A"", ""N"", ""C"")"			TRUE	FALSE	TRUE	FALSE	TRUE
HBgHAthcqG9hw8EAw	French	feedback	size_basic_filler_3_m	NA	1	4	petit robot jaune	petit robot jaune	"NA"		small_orange_robot	lipstick_robot	big_black_robot	big_orange_robot	small_black_lipstick	no_extras	no_extras	1	T	"c(""S"", ""N"", ""C"")"			TRUE	TRUE	TRUE	FALSE	TRUE
HBgHAthcqG9hw8EAw	French	feedback	color_diff_same_f	NA	1	5	petit réveil rouge	petit réveil rouge	"NA"		small_red_clock	dress_clock	big_red_clock	small_yellow_dress	big_yellow_clock	big_red_dress	big_red_dress	1	T	"c(""S"", ""N"", ""C"")"			TRUE	TRUE	TRUE	FALSE	TRUE
HBgHAthcqG9hw8EAw	French	feedback	color_basic_filler_3_f	NA	1	6	règle bleu	règle bleu	"NA"		small_blue_ruler	stapler_ruler	big_white_ruler	small_white_ruler	big_blue_stapler	no_extras	no_extras	1	T	"c(""N"", ""C"")"			TRUE	FALSE	TRUE	FALSE	TRUE
HBgHAthcqG9hw8EAw	French	feedback	size_basic_target_f	NA	1	7	fourchette violette	fourchette violette	"NA"		small_purple_fork	shovel_fork	small_green_fork	big_purple_shovel	big_green_fork	no_extras	no_extras	1	T	"c(""N"", ""C"")"			TRUE	FALSE	TRUE	FALSE	TRUE
HBgHAthcqG9hw8EAw	French	feedback	size_same_diff_m	NA	1	8	grand fauteuil jaune	grand fauteuil jaune	"NA"		big_yellow_armchair	present_armchair	big_red_armchair	small_yellow_present	small_red_armchair	small_red_armchair	small_red_armchair	1	T	"c(""S"", ""N"", ""C"")"			TRUE	TRUE	TRUE	FALSE	TRUE
HBgHAthcqG9hw8EAw	French	feedback	size_diff_diff_m	NA	1	9	peigne rouhe__rouge	peigne rouhe	rouge		big_red_comb	coathanger_comb	big_white_comb	small_red_coathanger	small_white_comb	small_white_coathanger	small_white_coathanger	1	T	"c(""N"", """")"		C	FALSE	FALSE	TRUE	FALSE	FALSE
HBgHAthcqG9hw8EAw	French	feedback	color_basic_filler_2_f	NA	1	10	bougie	bougie	"NA"		small_white_candle	ring_candle	small_yellow_ring	big_yellow_ring	big_white_ring	no_extras	no_extras	1	T	N			FALSE	FALSE	TRUE	FALSE	FALSE
HBgHAthcqG9hw8EAw	French	feedback	color_diff_same_m	NA	1	11	grand gâteau vert	grand gâteau vert	"NA"		big_green_cake	razor_cake	small_green_cake	big_black_razor	small_black_cake	small_green_razor	small_green_razor	1	T	"c(""S"", ""N"", ""C"")"			TRUE	TRUE	TRUE	FALSE	FALSE
HBgHAthcqG9hw8EAw	French	feedback	size_basic_filler_2_m	NA	1	12	tournevis	tournevis	"NA"		big_orange_screwdriver	lock_screwdriver	small_orange_lock	small_purple_lock	big_purple_lock	no_extras	no_extras	1	T	N			FALSE	FALSE	TRUE	FALSE	FALSE
HBgHAthcqG9hw8EAw	French	feedback	size_same_diff_f	NA	1	13	lampe jaune	lampe jaune	"NA"		small_yellow_lamp	door_lamp	small_white_lamp	big_yellow_door	big_white_lamp	big_white_lamp	big_white_lamp	1	T	"c(""N"", ""C"")"			TRUE	FALSE	TRUE	FALSE	TRUE
HBgHAthcqG9hw8EAw	French	feedback	size_diff_diff_f	NA	1	14	clé rouge	clé rouge	"NA"		small_red_key	napkin_key	small_yellow_key	big_red_napkin	big_yellow_key	big_yellow_napkin	big_yellow_napkin	1	T	"c(""N"", ""C"")"			TRUE	FALSE	TRUE	FALSE	TRUE
HBgHAthcqG9hw8EAw	French	feedback	size_basic_filler_2_f	NA	1	15	louche	louche	"NA"		big_purple_ladle	tent_ladle	small_purple_tent	small_black_tent	big_black_tent	no_extras	no_extras	1	T	N			FALSE	FALSE	TRUE	FALSE	TRUE
HBgHAthcqG9hw8EAw	French	feedback	color_basic_target_f	NA	1	16	petite chaise marron	petite chaise marron	"NA"		small_red_chair	billiardball_chair	big_red_chair	small_white_billiardball	big_white_chair	no_extras	no_extras	1	T	"c(""S"", ""N"", ""C"")"			TRUE	TRUE	TRUE	FALSE	FALSE
HBgHAthcqG9hw8EAw	French	feedback	size_same_same_m	NA	1	17	vase orange	vase orange	"NA"		big_orange_vase	shell_vase	big_black_vase	small_orange_shell	small_black_vase	big_black_vase	big_black_vase	1	T	"c(""N"", ""C"")"			TRUE	FALSE	TRUE	FALSE	FALSE
HBgHAthcqG9hw8EAw	French	feedback	color_basic_filler_1_f	NA	1	18	petite chaussette orange	petite chaussette orange	"NA"		small_orange_sock	remote_sock	big_orange_sock	big_purple_remote	small_purple_sock	no_extras	no_extras	1	T	"c(""S"", ""N"", ""C"")"			TRUE	TRUE	TRUE	FALSE	FALSE
HBgHAthcqG9hw8EAw	French	feedback	size_diff_same_m	NA	1	19	interrupteur bleu	interrupteur bleu	"NA"		big_blue_switch	rug_switch	big_white_switch	small_blue_rug	small_white_switch	big_white_rug	big_white_rug	1	T	"c(""N"", ""C"")"			TRUE	FALSE	TRUE	FALSE	TRUE
HBgHAthcqG9hw8EAw	French	feedback	color_basic_filler_1_m	NA	1	20	petit poisson violet	petit poisson violet	"NA"		small_purple_fish	whistle_fish	big_purple_fish	big_orange_whistle	small_orange_fish	no_extras	no_extras	1	T	"c(""S"", ""N"", ""C"")"			TRUE	TRUE	TRUE	FALSE	TRUE
HBgHAthcqG9hw8EAw	French	feedback	color_diff_diff_f	NA	1	21	petite tasse rouge	petite tasse rouge	"NA"		small_red_mug	belt_mug	big_red_mug	small_white_belt	big_white_mug	big_white_belt	big_white_belt	1	T	"c(""S"", ""N"", ""C"")"			TRUE	TRUE	TRUE	FALSE	FALSE
HBgHAthcqG9hw8EAw	French	feedback	size_basic_filler_1_f	NA	1	22	grande souris bleue	grande souris bleue	"NA"		big_blue_mouse	guitar_mouse	big_white_mouse	small_white_guitar	small_blue_mouse	no_extras	no_extras	1	T	"c(""S"", ""N"", ""C"")"			TRUE	TRUE	TRUE	FALSE	TRUE
HBgHAthcqG9hw8EAw	French	feedback	color_same_same_f	NA	1	23	petite cravate verte	petite cravate verte	"NA"		small_green_tie	spoon_tie	big_green_tie	small_black_spoon	big_black_tie	big_green_tie	big_green_tie	1	T	"c(""S"", ""N"", ""C"")"			TRUE	TRUE	TRUE	FALSE	FALSE
HBgHAthcqG9hw8EAw	French	feedback	color_basic_filler_2_m	NA	1	24	marteau	marteau	"NA"		small_orange_hammer	drum_hammer	small_purple_drum	big_purple_drum	big_orange_drum	no_extras	no_extras	1	T	N			FALSE	FALSE	TRUE	FALSE	FALSE
HBgHAthcqG9hw8EAw	French	feedback	color_same_same_m	NA	1	25	grand camion orange	grand camion orange	"NA"		big_orange_truck	microscope_truck	small_orange_truck	big_black_microscope	small_black_truck	small_orange_truck	small_orange_truck	1	T	"c(""S"", ""N"", ""C"")"			TRUE	TRUE	TRUE	FALSE	FALSE
HBgHAthcqG9hw8EAw	French	feedback	size_same_same_f	NA	1	26	loupe bleue	loupe bleue	"NA"		small_blue_magnifyingglass	calculator_magnifyingglass	small_red_magnifyingglass	big_blue_calculator	big_red_magnifyingglass	small_red_magnifyingglass	small_red_magnifyingglass	1	T	"c(""N"", ""C"")"			TRUE	FALSE	TRUE	FALSE	TRUE
HBgHAthcqG9hw8EAw	French	feedback	color_same_diff_m	NA	1	27	masque jaune__grand	masque jaune	grand		big_yellow_mask	frame_mask	small_yellow_mask	big_red_frame	small_red_mask	small_red_mask	small_red_mask	1	T	"c(""N"", ""C"")"		S	TRUE	FALSE	TRUE	FALSE	TRUE
HBgHAthcqG9hw8EAw	French	feedback	size_diff_same_f	NA	1	28	boule bleue	boule bleue	"NA"		small_blue_ornament	crown_ornament	small_white_ornament	big_blue_crown	big_white_ornament	small_white_crown	small_white_crown	1	T	"c(""N"", ""C"")"			TRUE	FALSE	TRUE	FALSE	TRUE
HBgHAthcqG9hw8EAw	French	feedback	color_basic_target_m	NA	1	29	petit bonbon vert	petit bonbon vert	"NA"		small_green_bonbon	piano_bonbon	big_green_bonbon	small_purple_piano	big_purple_bonbon	no_extras	no_extras	1	T	"c(""S"", ""N"", ""C"")"			TRUE	TRUE	TRUE	FALSE	FALSE
HBgHAthcqG9hw8EAw	French	feedback	color_diff_diff_m	NA	1	30	grand crayon jaune	grand crayon jaune	"NA"		big_yellow_pencil	cushion_pencil	small_yellow_pencil	big_white_cushion	small_white_pencil	small_white_cushion	small_white_cushion	1	T	"c(""S"", ""N"", ""C"")"			TRUE	TRUE	TRUE	FALSE	TRUE
HBgHAthcqG9hw8EAw	French	feedback	size_basic_filler_3_f	NA	4	31	vide__espace blanc__ni l'un ni l'autre	vide	espace blanc	echarpe ou poele>	small_white_scarf	scarf_pan	big_white_pan	big_red_pan	small_white_scarf	no_extras	no_extras	0	T			"c("""", ""C"")"	FALSE	FALSE	TRUE	FALSE	FALSE
HBgHAthcqG9hw8EAw	French	feedback	color_basic_filler_3_m	NA	1	32	calendrier orange	calendrier orange	"NA"		small_orange_calendar	airplane_calendar	big_black_calendar	small_black_calendar	big_orange_airplane	no_extras	no_extras	1	T	"c(""N"", ""C"")"			TRUE	FALSE	TRUE	FALSE	TRUE
WmBjb2sauzzf9Tjsr	French	feedback	size_diff_same_m	NA	1	1	bicyclette__rouge	bicyclette	rouge	blanche ou rouge ?__ok	big_red_bike	phone_bike	big_white_bike	small_red_phone	small_white_bike	big_white_phone	big_white_phone	1	T			C	FALSE	FALSE	TRUE	FALSE	TRUE
WmBjb2sauzzf9Tjsr	French	feedback	size_basic_filler_3_m	NA	1	2	rasoir mauve__petit	rasoir mauve	petit	petit ou grand ?	small_purple_razor	die_razor	big_orange_razor	big_purple_razor	small_orange_die	no_extras	no_extras	1	T	"c(""N"", ""C"")"		S	TRUE	FALSE	TRUE	FALSE	FALSE
WmBjb2sauzzf9Tjsr	French	feedback	color_basic_filler_2_m	NA	1	3	tapis blanc	tapis blanc	"NA"		small_white_rug	armchair_rug	small_yellow_armchair	big_yellow_armchair	big_white_armchair	no_extras	no_extras	1	T	"c(""N"", ""C"")"			TRUE	FALSE	TRUE	FALSE	TRUE
WmBjb2sauzzf9Tjsr	French	feedback	size_same_same_m	NA	1	4	ballon blanc	ballon blanc	"NA"		big_white_balloon	present_balloon	big_red_balloon	small_white_present	small_red_balloon	big_red_balloon	big_red_balloon	1	T	"c(""N"", ""C"")"			TRUE	FALSE	TRUE	FALSE	TRUE
WmBjb2sauzzf9Tjsr	French	feedback	size_basic_filler_1_m	NA	1	5	lit blanc__grand	lit blanc	grand	petit ?	big_white_bed	mask_bed	big_red_bed	small_red_mask	small_white_bed	no_extras	no_extras	1	T	"c(""N"", ""C"")"		S	TRUE	FALSE	TRUE	FALSE	TRUE
WmBjb2sauzzf9Tjsr	French	feedback	color_same_diff_f	NA	1	6	petite guitare jaune	petite guitare jaune	"NA"		small_yellow_guitar	cap_guitar	big_yellow_guitar	small_red_cap	big_red_guitar	big_red_guitar	big_red_guitar	1	T	"c(""S"", ""N"", ""C"")"			TRUE	TRUE	TRUE	FALSE	TRUE
